Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
AZEVEDO & TRAVASSOS,AZEV3,7.04,-30.09,-17.7,1147410.0,FASE OPERACIONAL
AZEVEDO & TRAVASSOS,AZEV4,6.05,-25.85,-17.7,2353700.0,FASE OPERACIONAL
AZUL,AZUL4,43.0,-16.29,-26.2,269706000.0,FASE OPERACIONAL
B3,B3SA3,17.54,16.19,62.2,623696000.0,FASE OPERACIONAL
BAHEMA,BAHI3,74.0,39.63,1.4,43245.0,FASE OPERACIONAL
BAUMER,BALM3,19.99,8.25,13.2,43767.0,FASE OPERACIONAL
BAUMER,BALM4,17.46,7.11,13.2,72013.0,FASE OPERACIONAL
EXCELSIOR,BAUH4,89.99,45.69,5.2,45694.0,FASE OPERACIONAL
BR Brokers,BBRK3,1.73,-3.49,-28.6,2767480.0,FASE OPERACIONAL
BAEDELLA,BDLL3,10.5,-6.72,-231.3,150348.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BAEDELLA,BDLL4,10.09,-6.7,-231.3,119610.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
Minerva,BEEF3,9.91,5.65,9.1,107431000.0,FASE OPERACIONAL
BIOMM SA,BIOM3,16.25,-21.68,-87.4,340820.0,FASE PRÉ-OPERACIONAL
BK BRASIL,BKBR3,10.65,-7.11,-20.6,26559200.0,FASE OPERACIONAL
BLAU,BLAU3,47.99,20.24,35.1,13636700.0,FASE OPERACIONAL
MONARK,BMKS3,253.98,14.07,-9.1,22377.0,FASE OPERACIONAL
BEMOBI TECH,BMOB3,23.28,14.11,34.1,23652100.0,FASE OPERACIONAL
BOA VISTA,BOAS3,10.01,37.34,17.6,13696000.0,FASE OPERACIONAL
BOMBRIL SA,BOBR4,2.34,12.28,6.5,394812.0,FASE OPERACIONAL
BRADESPAR S/A,BRAP3,61.5,-988.45,,3035100.0,FASE OPERACIONAL
BRADESPAR S/A,BRAP4,71.21,-1154.12,,181126000.0,FASE OPERACIONAL
PETROBRAS BR,BRDT3,25.8,14.26,2.9,198809000.0,FASE OPERACIONAL
BRF Foods,BRFS3,25.76,12.46,7.0,265381000.0,FASE OPERACIONAL
BRASKEM,BRKM3,50.19,5.0,19.2,1540360.0,FASE OPERACIONAL
BRASKEM,BRKM5,50.07,4.99,19.2,230554000.0,FASE OPERACIONAL
BRASKEM,BRKM6,43.4,4.59,19.2,9809.0,FASE OPERACIONAL
BR MALLS PARTICIPAÇÔES S/A,BRML3,11.18,26.1,53.8,168220000.0,FASE OPERACIONAL
BR PROPERTIES,BRPR3,9.6,29.42,69.4,13883600.0,FASE OPERACIONAL
B2W - COMPANHIA GLOBAL DO VAREJO,BTOW3,59.75,93.52,2.9,237451000.0,FASE OPERACIONAL
APABA,BTTL3,19.17,9.47,5.7,334519.0,FASE OPERACIONAL
PENALTY,CAMB3,5.85,49.45,4.3,610971.0,FASE OPERACIONAL
CAMIL,CAML3,10.05,8.3,8.0,15271400.0,FASE OPERACIONAL
CSU CARDSYST,CARD3,24.92,14.88,15.8,10191900.0,FASE OPERACIONAL
MELIUZ,CASH3,41.07,208.39,16.4,108003000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,25.0,38.02,3.4,141992.0,FASE OPERACIONAL
CYRELA COMMERCIAL PROPERTIES SA EMP PART,CCPR3,12.3,12.43,49.8,5667680.0,FASE OPERACIONAL
COMPANHIA DE CONCESSÕES RODOVIÁRIAS,CCRO3,13.78,14.01,26.9,164422000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,14.05,-12.08,-9.6,29512300.0,FASE OPERACIONAL
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR3,193.5,2.62,-29.5,676724.0,FASE OPERACIONAL
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR5,196.0,2.99,-29.5,68289.0,FASE OPERACIONAL
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR6,197.75,3.24,-29.5,291664.0,FASE OPERACIONAL
CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO3,10.0,7.93,5.8,34912.0,FASE OPERACIONAL
CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO4,6.29,6.96,5.8,268935.0,FASE OPERACIONAL
COELBA,CEEB3,40.7,9.22,17.3,70146.0,FASE OPERACIONAL
CEEE-D,CEED3,60.7,-5.35,-8.1,21507.0,FASE OPERACIONAL
CEEE-D,CEED4,59.0,-5.29,-8.1,3275.0,FASE OPERACIONAL
CEG,CEGR3,60.0,27.3,19.3,10911.0,FASE OPERACIONAL
CELPE,CEPE5,27.9,9.17,10.8,35619.0,FASE OPERACIONAL
CELPE,CEPE6,28.5,9.23,10.8,7066.0,FASE OPERACIONAL
CESP CIA ENERGETICA SAO PAULO,CESP3,28.09,17.88,28.3,317663.0,FASE OPERACIONAL
CESP CIA ENERGETICA SAO PAULO,CESP5,37.66,23.38,28.3,31227.0,FASE OPERACIONAL
CESP CIA ENERGETICA SAO PAULO,CESP6,24.17,15.62,28.3,57031900.0,FASE OPERACIONAL
COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,CGAS3,149.0,13.31,22.3,15944.0,FASE OPERACIONAL
COMPANHIA DE GÁS DE SÃO PAULO - COMGÁSS,CGAS5,157.99,13.95,22.3,302524.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,32.4,10.03,10.9,39635.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,32.88,10.22,10.9,516116.0,FASE OPERACIONAL
CIELO,CIEL3,4.21,21.32,11.6,107392000.0,FASE OPERACIONAL
CELESC,CLSC3,70.02,5.18,7.7,19668.0,FASE OPERACIONAL
CELESC,CLSC4,68.59,5.1,7.7,420387.0,FASE OPERACIONAL
CEMIG,CMIG3,16.33,7.43,18.8,9590050.0,FASE OPERACIONAL
CEMIG,CMIG4,13.58,6.49,18.8,123239000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,9.39,5.04,55.0,116319000.0,FASE OPERACIONAL
CIA ENERG CEARA - COELCE,COCE3,65.02,21.52,6.0,4072.0,FASE OPERACIONAL
CIA ENERG CEARA - COELCE,COCE5,56.95,19.78,6.0,1127210.0,FASE OPERACIONAL
COGNA,COGN3,4.22,-25.88,-11.4,165505000.0,FASE OPERACIONAL
CPFL ENERGIA S.A.,CPFE3,28.71,8.64,17.1,67228100.0,FASE OPERACIONAL
COPEL,CPLE3,5.79,5.12,22.6,11413800.0,FASE OPERACIONAL
COPEL,CPLE6,6.38,5.49,22.6,70542600.0,FASE OPERACIONAL
CR2,CRDE3,24.7,-4.43,-457.5,15654.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,22.4,10.57,6.8,87306800.0,FASE OPERACIONAL
CRISTAL,CRPG3,62.03,7.75,22.6,2864.0,FASE OPERACIONAL
CRISTAL,CRPG5,71.75,9.28,22.6,904830.0,FASE OPERACIONAL
CRISTAL,CRPG6,67.9,8.67,22.6,285771.0,FASE OPERACIONAL
COSAN SA INDUSTRIA E COMERCIO,CSAN3,23.37,37.52,13.7,176676000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,14.0,26.36,11.4,5430420.0,FASE OPERACIONAL
COPASA MG,CSMG3,17.55,6.97,24.7,36768800.0,FASE OPERACIONAL
CSN,CSNA3,44.92,6.11,34.9,565313000.0,FASE OPERACIONAL
COSERN,CSRN3,16.8,8.8,17.1,43772.0,FASE OPERACIONAL
COSERN,CSRN5,16.69,8.77,17.1,10119.0,FASE OPERACIONAL
COSERN,CSRN6,16.0,8.53,17.1,10985.0,FASE OPERACIONAL
KARSTEN,CTKA3,31.8,26.01,6.7,25910.0,FASE OPERACIONAL
KARSTEN,CTKA4,28.22,25.19,6.7,120378.0,FASE OPERACIONAL
COTEMINAS,CTNM3,11.12,11.13,7.0,5098.0,FASE OPERACIONAL
COTEMINAS,CTNM4,6.57,10.19,7.0,209213.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.51,37.15,2.7,115876.0,FASE OPERACIONAL
SANTANENSE,CTSA4,2.0,32.99,2.7,90695.0,FASE OPERACIONAL
CURY S/A,CURY3,9.4,9.57,21.5,11348300.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,24.89,-8.64,-160.0,140588000.0,FASE OPERACIONAL
CYRELA BRAZIL REALTY,CYRE3,23.9,16.81,15.1,133257000.0,FASE OPERACIONAL
DIAGNOSTICOS DA AMERICA SA,DASA3,57.75,240.94,1.9,21801400.0,FASE OPERACIONAL
Direcional Engenharia,DIRR3,13.64,7.66,17.6,18949800.0,FASE OPERACIONAL
DOMMO,DMMO3,0.87,-7.57,-12.1,6513610.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,9.5,5.99,7.5,2515140.0,FASE OPERACIONAL
DOHLER,DOHL3,27.0,32.13,10.8,10824.0,FASE OPERACIONAL
DOHLER,DOHL4,6.59,7.23,10.8,185132.0,FASE OPERACIONAL
DTCOM,DTCY3,9.8,-79.36,-11.1,86961.0,FASE OPERACIONAL
DURATEX,DTEX3,20.58,16.03,15.5,50444400.0,FASE OPERACIONAL
ELECTRO AÇO ALTONA S/A,EALT3,15.26,14.12,10.8,37263.0,FASE OPERACIONAL
ELECTRO AÇO ALTONA S/A,EALT4,7.02,7.65,10.8,490343.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,12.49,8.13,42.6,51782200.0,FASE OPERACIONAL
CEEE,EEEL3,520.0,10.48,35.9,3707.0,FASE OPERACIONAL
CEEE,EEEL4,600.0,12.11,35.9,0.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,39.79,8.41,42.8,63527200.0,FASE OPERACIONAL
ELEKTRO ELETRICIDADE E SERVIÇOS S.A.,EKTR3,33.05,8.45,16.3,1324.0,FASE OPERACIONAL
ELEKTRO ELETRICIDADE E SERVIÇOS S.A.,EKTR4,27.5,7.54,16.3,74471.0,FASE OPERACIONAL
ELETROBRÁS,ELET3,43.84,27.71,11.7,259601000.0,FASE OPERACIONAL
ELETROBRÁS,ELET5,64.0,36.66,11.7,15045.0,FASE OPERACIONAL
ELETROBRÁS,ELET6,43.58,27.6,11.7,114263000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,19.71,-30.73,-39.6,3829240.0,FASE OPERACIONAL
EMAE,EMAE4,90.0,19.28,34.6,475669.0,FASE OPERACIONAL
EMBRAER,EMBR3,17.28,54.18,2.0,175094000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,15.4,14.5,25.2,28278600.0,FASE OPERACIONAL
EDP ENERGIAS DO BRASIL S/A,ENBR3,18.65,5.69,20.8,65174800.0,FASE OPERACIONAL
ENEVA,ENEV3,18.46,28.85,30.5,109533000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,46.47,9.78,15.4,74094400.0,FASE OPERACIONAL
ENERGISA,ENGI3,17.28,14.27,15.4,308715.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.2,8.61,15.4,362461.0,FASE OPERACIONAL
ENJOEI,ENJU3,10.41,,,22772400.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,60.09,13.44,22.2,65048.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,59.95,13.41,22.2,35206.0,FASE OPERACIONAL
EQTL PARA,EQPA3,4.75,8.31,23.7,263972.0,FASE OPERACIONAL
EQTL PARA,EQPA5,5.56,9.54,23.7,9998.0,FASE OPERACIONAL
EQTL PARA,EQPA6,10.68,17.32,23.7,0.0,FASE OPERACIONAL
EQTL PARAC,EQPA7,5.38,9.27,23.7,8764.0,FASE OPERACIONAL
EQUATORIAL ENERGIA S.A.,EQTL3,24.73,7.38,26.8,170588000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,19.2,54.23,16.5,21901300.0,FASE OPERACIONAL
ESTRELA,ESTR4,36.01,6.04,9.4,26889.0,FASE OPERACIONAL
ETERNIT,ETER3,31.9,8.6,20.8,87540200.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,21.7,8.21,15.2,283566.0,FASE OPERACIONAL
EUCATEX,EUCA4,10.5,4.72,15.2,4485120.0,FASE OPERACIONAL
Even,EVEN3,10.51,3.76,16.3,14803200.0,FASE OPERACIONAL
EZTec,EZTC3,31.14,27.98,24.3,75984600.0,FASE OPERACIONAL
FERBASA,FESA3,54.04,12.41,22.5,65947.0,FASE OPERACIONAL
FERBASA,FESA4,39.63,9.26,22.5,18670800.0,FASE OPERACIONAL
Fer Heringer,FHER3,26.7,5.93,9.6,34458400.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
FLEURY,FLRY3,26.47,17.36,18.3,50910400.0,FASE OPERACIONAL
FRAS-LE S.A.,FRAS3,11.85,12.44,12.7,2967020.0,FASE OPERACIONAL
Metalfrio,FRIO3,70.99,22.54,3.3,24212.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,7.5,-1202.67,-0.5,441169.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA3,36.61,3.72,92.7,4949.0,FASE OPERACIONAL
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA4,36.2,3.69,92.7,34691.0,FASE OPERACIONAL
GAFISA,GFSA3,4.35,28.85,6.8,21473600.0,FASE OPERACIONAL
GERDAU S.A.,GGBR3,27.74,8.07,14.2,4844150.0,FASE OPERACIONAL
GERDAU S.A.,GGBR4,32.92,9.3,14.2,501298000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,8.15,18.86,6.9,35810500.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,88.39,45.18,11.0,317871000.0,FASE OPERACIONAL
METALÚRGICA GERDAU,GOAU3,14.05,3.39,14.2,1258740.0,FASE OPERACIONAL
METALÚRGICA GERDAU,GOAU4,14.82,3.5,14.2,151161000.0,FASE OPERACIONAL
GOL LINHAS AEREAS INTELIGENTES SA,GOLL4,26.81,-11.36,-34.9,165905000.0,FASE OPERACIONAL
CELGPAR,GPAR3,49.1,,,5383.0,FASE OPERACIONAL
GPC PARTICIPACOES SA,GPCP3,40.1,14.02,8.7,8015410.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GRENDENE SA,GRND3,10.15,17.35,21.3,19683200.0,FASE OPERACIONAL
Generalshopp,GSHP3,42.55,169.63,11.9,65109.0,FASE OPERACIONAL
GUARARAPES CONFECÇÕES,GUAR3,19.79,-41.05,-4.6,16902800.0,FASE OPERACIONAL
HAGA,HAGA3,3.55,11.79,9.4,98421.0,FASE OPERACIONAL
HAGA,HAGA4,2.97,9.84,9.4,834893.0,FASE OPERACIONAL
HAPVIDA,HAPV3,16.0,51.02,13.6,162952000.0,FASE OPERACIONAL
Helbor,HBOR3,8.85,108.73,2.0,17686300.0,FASE OPERACIONAL
HBR REALTY,HBRE3,16.15,26.99,92.4,2479620.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,6.87,45.39,13.3,37324900.0,FASE OPERACIONAL
CIA HABITASUL,HBTS5,31.22,5.13,70.4,31890.0,FASE OPERACIONAL
HERCULES S/A,HETA4,9.91,-14983.4,-1.4,73321.0,FASE OPERACIONAL
CIA HERING,HGTX3,32.9,185.85,2.5,128518000.0,FASE OPERACIONAL
HOTEIS OTHON S.A.,HOOT4,2.71,-0.9,-259.5,41864.0,FASE OPERACIONAL
HYPERA,HYPE3,36.4,23.09,27.3,100127000.0,FASE OPERACIONAL
GRADIENTE,IGBR3,13.27,,,893295.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,43.25,30.09,45.9,91993000.0,FASE OPERACIONAL
INEPAR S/A,INEP3,55.78,-4.08,,1640020.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR S/A,INEP4,58.55,-4.16,,2297190.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,28.4,28.19,12.9,40081800.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,8.84,,,5844360.0,FASE OPERACIONAL
J B DUARTE,JBDU3,5.22,-101.23,,776189.0,FASE OPERACIONAL
J B DUARTE,JBDU4,4.2,-85.08,,1017130.0,FASE OPERACIONAL
JBS,JBSS3,30.25,5.98,7.7,421993000.0,FASE OPERACIONAL
JHSF Part,JHSF3,7.62,6.92,59.5,40402800.0,FASE OPERACIONAL
JOSAPAR S/A,JOPA3,32.0,6.61,7.1,10042.0,FASE OPERACIONAL
JOSAPAR S/A,JOPA4,74.88,10.48,7.1,1148.0,FASE OPERACIONAL
JEREISSATI PARTICIPACOES,JPSA3,29.75,15.52,42.7,8717330.0,FASE OPERACIONAL
JULIO SIMOES,JSLG3,10.92,26.53,13.9,4123120.0,FASE OPERACIONAL
KEPLER WEBER SA,KEPL3,53.49,13.9,11.0,11051900.0,FASE OPERACIONAL
KLABIN,KLBN11,26.34,17.61,22.7,183700000.0,FASE OPERACIONAL
KLABIN,KLBN3,5.77,18.58,22.7,1662180.0,FASE OPERACIONAL
KLABIN,KLBN4,5.14,17.37,22.7,8495460.0,FASE OPERACIONAL
LOJAS AMERICANAS S.A.,LAME3,18.73,24.21,6.8,76980900.0,FASE OPERACIONAL
LOJAS AMERICANAS S.A.,LAME4,19.89,25.63,6.8,250312000.0,FASE OPERACIONAL
LAVVI,LAVV3,7.96,7.47,30.4,11832500.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,27.01,17.73,17.0,62235300.0,FASE OPERACIONAL
MAHLE METAL LEVE,LEVE3,27.59,7.74,16.8,17995600.0,FASE OPERACIONAL
LIGHT SA,LIGT3,16.35,6.34,13.5,38303300.0,FASE OPERACIONAL
LINX,LINX3,37.6,51.78,14.8,17557000.0,FASE OPERACIONAL
LIGHTPAR,LIPR3,71.0,-130.49,,40074.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,21.92,21.28,11.2,30652900.0,FASE OPERACIONAL
LE LIS BLANC DEUX,LLIS3,3.95,-5.68,-58.4,2506450.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,29.65,32.55,75.6,10713800.0,FASE OPERACIONAL
Log-In,LOGN3,19.85,20.85,12.3,17282900.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,4.24,10.27,25.5,4534520.0,FASE OPERACIONAL
RENNER,LREN3,46.8,69.1,8.6,443951000.0,FASE OPERACIONAL
LUPATECH,LUPA3,8.09,-14.7,-38.7,30287200.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA INVESTIMENTOS SA,LUXM4,74.5,29.19,12.6,42123.0,FASE OPERACIONAL
LOCAWEB,LWSA3,26.16,314.07,7.6,220190000.0,FASE OPERACIONAL
CIA MARCOPOLO,MAPT3,37.0,-255.66,,361.0,FASE OPERACIONAL
CIA MARCOPOLO,MAPT4,40.0,-276.39,,2275.0,FASE OPERACIONAL
MOBLY,MBLY3,17.55,-40.2,-5.1,3732790.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,29.29,33.16,4.4,41948500.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,8.62,11.07,11.2,3279480.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.99,-6.47,-18.5,16702400.0,FASE OPERACIONAL
MELNICK,MELK3,6.24,10.34,11.0,4031680.0,FASE OPERACIONAL
MANGELS,MGEL4,20.39,13.4,9.9,284744.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,20.16,148.99,2.7,498969000.0,FASE OPERACIONAL
MILLS,MILS3,7.74,54.29,6.2,17889200.0,FASE OPERACIONAL
MMX MINER,MMXM3,14.0,18.64,,6005450.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MUNDIAL S/A,MNDL3,48.0,5.96,10.2,118343.0,FASE OPERACIONAL
MINUPAR,MNPR3,15.01,2.08,19.8,884937.0,FASE OPERACIONAL
MONTEIRO ARANHA,MOAR3,301.0,-88.61,-35.7,41057.0,FASE OPERACIONAL
MOSAICO SA,MOSI3,19.78,37.85,21.6,28272000.0,FASE OPERACIONAL
MOVIDA,MOVI3,18.07,19.88,14.9,37399900.0,FASE OPERACIONAL
Marfrig,MRFG3,18.37,3.66,12.1,178813000.0,FASE OPERACIONAL
MRV,MRVE3,17.39,15.18,11.8,66729800.0,FASE OPERACIONAL
MELHORAMENTOS,MSPA3,48.0,-8.41,-39.4,0.0,FASE OPERACIONAL
IGUAÇU,MTIG4,55.01,-6.14,-14.0,12637.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,12.2,14.62,9.6,11224600.0,FASE OPERACIONAL
METISA,MTSA4,42.83,6.76,12.2,213662.0,FASE OPERACIONAL
Multiplan,MULT3,25.66,37.21,45.6,124704000.0,FASE OPERACIONAL
WETZEL S.A.,MWET3,40.47,-19.21,-4.2,22123.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S.A.,MWET4,13.98,-11.02,-4.2,327132.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHPE-MAXION,MYPK3,16.58,37.66,1.8,30332300.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,18.84,7.93,18.4,40374200.0,FASE OPERACIONAL
NEOGRID,NGRD3,6.51,35.57,16.8,19900200.0,FASE OPERACIONAL
NORDON INDS METALURGICAS SA,NORD3,21.0,-191.01,-56.7,97541.0,PARALISADA
GRUPO NATURA,NTCO3,51.55,31.91,6.3,291327000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,240.0,9.38,4.8,58531.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,13.23,9.9,35.4,14699600.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,37.01,15.67,17.4,1492560.0,FASE OPERACIONAL
OI,OIBR3,1.51,-10.24,-49.4,141488000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,2.26,-11.57,-49.4,5849880.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,39.76,29.85,33.9,28019900.0,FASE OPERACIONAL
OCEANPACT,OPCT3,7.95,95.9,2.6,10305200.0,FASE OPERACIONAL
ORIZON,ORVR3,24.15,34.15,13.0,5474970.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,11.05,-121.76,-299.0,474478.0,FASE OPERACIONAL
IHPARDINI,PARD3,21.17,10.24,17.0,7205310.0,FASE OPERACIONAL
PANATLANTICA,PATI3,89.99,6.32,15.2,28700.0,FASE OPERACIONAL
PANATLANTICA,PATI4,120.0,8.37,15.2,13276.0,FASE OPERACIONAL
PÃO DE AÇÚCAR,PCAR3,39.43,3.77,9.3,207417000.0,FASE OPERACIONAL
PDG REALT,PDGR3,6.94,-37.73,-12.6,1083950.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,7.99,45.81,8.4,3107080.0,FASE OPERACIONAL
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB3,68.17,-17.13,-37.4,23627.0,FASE OPERACIONAL
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB4,69.94,-17.76,-37.4,10244.0,FASE OPERACIONAL
PETROBRAS,PETR3,26.65,6.37,37.8,484499000.0,FASE OPERACIONAL
PETROBRAS,PETR4,26.87,6.39,37.8,1748390000.0,FASE OPERACIONAL
PETZ,PETZ3,23.34,65.7,8.8,85704600.0,FASE OPERACIONAL
PROFARMA,PFRM3,6.29,5.72,3.6,2998190.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,11.86,16.03,5.0,11828800.0,FASE OPERACIONAL
PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,PLAS3,15.19,-4.53,-17.7,315732.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,6.6,4.75,29.9,5982130.0,FASE OPERACIONAL
PARANAPANEMA S.A.,PMAM3,16.5,-90.59,-0.9,16339500.0,FASE OPERACIONAL
PANVEL FARMÁCIAS,PNVL3,20.69,45.85,2.6,17060200.0,FASE OPERACIONAL
PANVEL FARMÁCIAS,PNVL4,20.69,45.85,2.6,297015.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.56,22.03,4.5,585296.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.68,22.75,4.5,13360600.0,FASE OPERACIONAL
POSITIVO INF,POSI3,14.21,21.02,4.4,129751000.0,FASE OPERACIONAL
FOCUS,POWE3,14.53,14.75,3.7,2501400.0,FASE OPERACIONAL
PETRORIO,PRIO3,19.73,24.73,29.1,355062000.0,FASE OPERACIONAL
PRINER,PRNR3,8.32,-41.67,-2.9,2723550.0,FASE OPERACIONAL
PORTOBELLO S/A,PTBL3,13.54,16.01,10.8,53452600.0,FASE OPERACIONAL
PETTENATI,PTNT3,14.16,18.06,7.4,776044.0,FASE OPERACIONAL
PETTENATI,PTNT4,5.7,8.75,7.4,184202.0,FASE OPERACIONAL
QUALICORP,QUAL3,29.22,10.45,41.1,81904200.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,28.18,47.25,4.8,137652000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,20.67,25.37,27.1,164693000.0,FASE OPERACIONAL
CELULOSE IRANI,RANI3,8.4,11.06,18.7,21953600.0,FASE OPERACIONAL
