Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
ELETROMIDIA,ELMD3,19.0,-29.6,-39.6,4373080.0,FASE OPERACIONAL
EMAE,EMAE4,88.35,18.89,34.6,463495.0,FASE OPERACIONAL
EMBRAER,EMBR3,17.43,54.43,2.0,180757000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,15.47,14.59,25.2,28050300.0,FASE OPERACIONAL
EDP ENERGIAS DO BRASIL S/A,ENBR3,18.65,5.69,20.8,65641600.0,FASE OPERACIONAL
ENEVA,ENEV3,17.65,27.82,30.5,107793000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,47.22,9.87,15.4,75192400.0,FASE OPERACIONAL
ENERGISA,ENGI3,17.09,14.16,15.4,328170.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.47,8.76,15.4,366967.0,FASE OPERACIONAL
ENJOEI,ENJU3,10.42,,,24196800.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,59.79,13.38,22.2,69931.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,58.59,13.16,22.2,34246.0,FASE OPERACIONAL
EQTL PARA,EQPA3,4.8,8.39,23.7,260300.0,FASE OPERACIONAL
EQTL PARA,EQPA5,5.56,9.54,23.7,9610.0,FASE OPERACIONAL
EQTL PARA,EQPA6,10.68,17.32,23.7,0.0,FASE OPERACIONAL
EQTL PARAC,EQPA7,5.38,9.27,23.7,8706.0,FASE OPERACIONAL
EQUATORIAL ENERGIA S.A.,EQTL3,25.42,7.53,26.8,181037000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,18.69,52.85,16.5,21834600.0,FASE OPERACIONAL
ESTRELA,ESTR4,36.01,6.04,9.4,26492.0,FASE OPERACIONAL
ETERNIT,ETER3,32.27,8.71,20.8,86951900.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,22.5,8.46,15.2,299766.0,FASE OPERACIONAL
EUCATEX,EUCA4,10.64,4.76,15.2,4784280.0,FASE OPERACIONAL
Even,EVEN3,10.38,3.67,16.3,14504800.0,FASE OPERACIONAL
EZTec,EZTC3,31.25,28.1,24.3,78808400.0,FASE OPERACIONAL
FERBASA,FESA3,52.64,12.1,22.5,64457.0,FASE OPERACIONAL
FERBASA,FESA4,36.73,8.63,22.5,18438500.0,FASE OPERACIONAL
Fer Heringer,FHER3,24.5,5.45,9.6,31792400.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
FLEURY,FLRY3,26.43,17.34,18.3,50887500.0,FASE OPERACIONAL
FRAS-LE S.A.,FRAS3,11.44,12.08,12.7,3028520.0,FASE OPERACIONAL
Metalfrio,FRIO3,70.99,22.54,3.3,23232.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,7.46,-1201.46,-0.5,424988.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA3,36.61,3.72,92.7,5705.0,FASE OPERACIONAL
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA4,36.8,3.73,92.7,35620.0,FASE OPERACIONAL
GAFISA,GFSA3,4.43,29.21,6.8,22016300.0,FASE OPERACIONAL
GERDAU S.A.,GGBR3,27.48,8.01,14.2,4748880.0,FASE OPERACIONAL
GERDAU S.A.,GGBR4,32.65,9.24,14.2,502217000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,8.1,18.74,6.9,36757200.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,87.73,44.84,11.0,321412000.0,FASE OPERACIONAL
METALÚRGICA GERDAU,GOAU3,14.0,3.38,14.2,1242030.0,FASE OPERACIONAL
METALÚRGICA GERDAU,GOAU4,14.68,3.48,14.2,150917000.0,FASE OPERACIONAL
GOL LINHAS AEREAS INTELIGENTES SA,GOLL4,26.59,-11.32,-34.9,173280000.0,FASE OPERACIONAL
CELGPAR,GPAR3,49.0,,,4676.0,FASE OPERACIONAL
GPC PARTICIPACOES SA,GPCP3,38.9,13.63,8.7,7360120.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GRENDENE SA,GRND3,9.93,16.9,21.3,18813300.0,FASE OPERACIONAL
Generalshopp,GSHP3,44.5,169.98,11.9,65315.0,FASE OPERACIONAL
GUARARAPES CONFECÇÕES,GUAR3,19.8,-41.07,-4.6,16530300.0,FASE OPERACIONAL
HAGA,HAGA3,3.58,11.89,9.4,135939.0,FASE OPERACIONAL
HAGA,HAGA4,3.03,10.04,9.4,998297.0,FASE OPERACIONAL
HAPVIDA,HAPV3,15.95,50.86,13.6,163022000.0,FASE OPERACIONAL
Helbor,HBOR3,8.95,109.41,2.0,17667400.0,FASE OPERACIONAL
HBR REALTY,HBRE3,16.3,27.2,92.4,2390150.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,6.8,45.12,13.3,36204000.0,FASE OPERACIONAL
CIA HABITASUL,HBTS5,31.22,5.13,70.4,30682.0,FASE OPERACIONAL
HERCULES S/A,HETA4,9.86,-14982.3,-1.4,70408.0,FASE OPERACIONAL
CIA HERING,HGTX3,33.4,188.79,2.5,123550000.0,FASE OPERACIONAL
HOTEIS OTHON S.A.,HOOT4,2.71,-0.9,-259.5,39153.0,FASE OPERACIONAL
HYPERA,HYPE3,36.2,22.99,27.3,97929400.0,FASE OPERACIONAL
GRADIENTE,IGBR3,13.5,,,960970.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,44.41,30.74,45.9,90667300.0,FASE OPERACIONAL
INEPAR S/A,INEP3,54.3,-4.04,,1550330.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR S/A,INEP4,58.23,-4.15,,2193210.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,27.37,27.09,12.9,37296000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,8.78,,,5806510.0,FASE OPERACIONAL
J B DUARTE,JBDU3,4.65,-92.2,,652200.0,FASE OPERACIONAL
J B DUARTE,JBDU4,3.39,-72.25,,815940.0,FASE OPERACIONAL
JBS,JBSS3,30.12,5.97,7.7,432695000.0,FASE OPERACIONAL
JHSF Part,JHSF3,7.64,6.93,59.5,40501100.0,FASE OPERACIONAL
JOSAPAR S/A,JOPA3,31.75,6.59,7.1,16545.0,FASE OPERACIONAL
JOSAPAR S/A,JOPA4,74.88,10.48,7.1,1095.0,FASE OPERACIONAL
JEREISSATI PARTICIPACOES,JPSA3,29.9,15.56,42.7,8396930.0,FASE OPERACIONAL
JULIO SIMOES,JSLG3,10.79,26.34,13.9,4004370.0,FASE OPERACIONAL
KEPLER WEBER SA,KEPL3,52.05,13.46,11.0,11024300.0,FASE OPERACIONAL
KLABIN,KLBN11,26.19,17.56,22.7,184262000.0,FASE OPERACIONAL
KLABIN,KLBN3,5.75,18.54,22.7,1789680.0,FASE OPERACIONAL
KLABIN,KLBN4,5.14,17.37,22.7,8718750.0,FASE OPERACIONAL
LOJAS AMERICANAS S.A.,LAME3,18.73,24.21,6.8,75885500.0,FASE OPERACIONAL
LOJAS AMERICANAS S.A.,LAME4,20.05,25.83,6.8,247398000.0,FASE OPERACIONAL
LAVVI,LAVV3,7.82,7.23,30.4,11816600.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,26.5,17.47,17.0,62127400.0,FASE OPERACIONAL
MAHLE METAL LEVE,LEVE3,27.6,7.74,16.8,18062200.0,FASE OPERACIONAL
LIGHT SA,LIGT3,17.2,6.51,13.5,39059400.0,FASE OPERACIONAL
LINX,LINX3,37.6,51.78,14.8,17428600.0,FASE OPERACIONAL
LIGHTPAR,LIPR3,71.0,-130.49,,38858.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,21.6,20.97,11.2,29690800.0,FASE OPERACIONAL
LE LIS BLANC DEUX,LLIS3,3.96,-5.68,-58.4,2279670.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,30.2,33.06,75.6,11215400.0,FASE OPERACIONAL
Log-In,LOGN3,19.11,20.29,12.3,16598700.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,4.17,10.05,25.5,5010120.0,FASE OPERACIONAL
RENNER,LREN3,47.43,70.01,8.6,443725000.0,FASE OPERACIONAL
LUPATECH,LUPA3,8.1,-14.71,-38.7,39329300.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA INVESTIMENTOS SA,LUXM4,74.25,29.09,12.6,40462.0,FASE OPERACIONAL
LOCAWEB,LWSA3,26.18,314.36,7.6,220823000.0,FASE OPERACIONAL
CIA MARCOPOLO,MAPT3,37.0,-255.66,,344.0,FASE OPERACIONAL
CIA MARCOPOLO,MAPT4,40.0,-276.39,,2169.0,FASE OPERACIONAL
MOBLY,MBLY3,17.27,-39.32,-5.1,3788870.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,28.3,32.08,4.4,40815100.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,8.49,10.91,11.2,3115820.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.94,-6.4,-18.5,17831500.0,FASE OPERACIONAL
MELNICK,MELK3,6.26,10.41,11.0,4166250.0,FASE OPERACIONAL
MANGELS,MGEL4,19.32,13.3,9.9,271140.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,20.25,149.65,2.7,522611000.0,FASE OPERACIONAL
MILLS,MILS3,7.75,54.36,6.2,18122900.0,FASE OPERACIONAL
MMX MINER,MMXM3,14.0,18.64,,7173110.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MUNDIAL S/A,MNDL3,46.5,5.89,10.2,108813.0,FASE OPERACIONAL
MINUPAR,MNPR3,16.0,2.21,19.8,829142.0,FASE OPERACIONAL
MONTEIRO ARANHA,MOAR3,301.0,-88.61,-35.7,44907.0,FASE OPERACIONAL
MOSAICO SA,MOSI3,19.66,37.56,21.6,30514200.0,FASE OPERACIONAL
MOVIDA,MOVI3,17.72,19.7,14.9,37752400.0,FASE OPERACIONAL
Marfrig,MRFG3,18.25,3.65,12.1,177283000.0,FASE OPERACIONAL
MRV,MRVE3,17.56,15.28,11.8,65468500.0,FASE OPERACIONAL
MELHORAMENTOS,MSPA3,48.0,-8.41,-39.4,321.0,FASE OPERACIONAL
IGUAÇU,MTIG4,53.99,-6.12,-14.0,11921.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,11.97,14.06,9.6,10808400.0,FASE OPERACIONAL
METISA,MTSA4,41.99,6.6,12.2,211452.0,FASE OPERACIONAL
Multiplan,MULT3,25.59,37.12,45.6,125281000.0,FASE OPERACIONAL
WETZEL S.A.,MWET3,40.47,-19.21,-4.2,21268.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S.A.,MWET4,13.38,-10.84,-4.2,314049.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHPE-MAXION,MYPK3,17.23,38.23,1.8,29829000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,18.67,7.89,18.4,39315300.0,FASE OPERACIONAL
NEOGRID,NGRD3,6.79,37.37,16.8,19928500.0,FASE OPERACIONAL
NORDON INDS METALURGICAS SA,NORD3,21.25,-192.8,-56.7,93652.0,PARALISADA
GRUPO NATURA,NTCO3,51.04,31.62,6.3,294630000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,240.0,9.38,4.8,55809.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,13.05,9.74,35.4,14949800.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,36.2,15.36,17.4,1425980.0,FASE OPERACIONAL
OI,OIBR3,1.53,-10.27,-49.4,152192000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,2.26,-11.57,-49.4,6852290.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,38.31,29.19,33.9,29210900.0,FASE OPERACIONAL
OCEANPACT,OPCT3,7.95,95.9,2.6,10499700.0,FASE OPERACIONAL
ORIZON,ORVR3,23.99,33.92,13.0,5543050.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,11.05,-121.76,-299.0,599715.0,FASE OPERACIONAL
IHPARDINI,PARD3,21.0,10.16,17.0,7380130.0,FASE OPERACIONAL
PANATLANTICA,PATI3,94.0,6.59,15.2,27068.0,FASE OPERACIONAL
PANATLANTICA,PATI4,120.0,8.37,15.2,12659.0,FASE OPERACIONAL
PÃO DE AÇÚCAR,PCAR3,38.99,3.74,9.3,218875000.0,FASE OPERACIONAL
PDG REALT,PDGR3,6.82,-37.7,-12.6,1055430.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,8.15,46.7,8.4,2968270.0,FASE OPERACIONAL
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB3,67.0,-16.71,-37.4,22925.0,FASE OPERACIONAL
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB4,69.94,-17.76,-37.4,11035.0,FASE OPERACIONAL
PETROBRAS,PETR3,26.71,6.37,37.8,475989000.0,FASE OPERACIONAL
PETROBRAS,PETR4,26.99,6.41,37.8,1727230000.0,FASE OPERACIONAL
PETZ,PETZ3,23.04,64.86,8.8,86244900.0,FASE OPERACIONAL
PROFARMA,PFRM3,6.4,5.79,3.6,2948650.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,11.8,15.95,5.0,11943500.0,FASE OPERACIONAL
PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,PLAS3,14.6,-4.43,-17.7,297898.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,6.35,4.58,29.9,6045680.0,FASE OPERACIONAL
PARANAPANEMA S.A.,PMAM3,15.4,-89.44,-0.9,15253700.0,FASE OPERACIONAL
PANVEL FARMÁCIAS,PNVL3,20.19,44.86,2.6,16745800.0,FASE OPERACIONAL
PANVEL FARMÁCIAS,PNVL4,19.85,44.18,2.6,284964.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.55,21.97,4.5,604679.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.72,22.99,4.5,14419100.0,FASE OPERACIONAL
POSITIVO INF,POSI3,14.33,21.17,4.4,125412000.0,FASE OPERACIONAL
FOCUS,POWE3,14.28,14.23,3.7,2740330.0,FASE OPERACIONAL
PETRORIO,PRIO3,19.66,24.64,29.1,374977000.0,FASE OPERACIONAL
PRINER,PRNR3,8.4,-42.1,-2.9,2654800.0,FASE OPERACIONAL
PORTOBELLO S/A,PTBL3,13.99,16.45,10.8,52302000.0,FASE OPERACIONAL
PETTENATI,PTNT3,14.35,18.27,7.4,812170.0,FASE OPERACIONAL
PETTENATI,PTNT4,5.6,8.64,7.4,179286.0,FASE OPERACIONAL
QUALICORP,QUAL3,28.97,10.36,41.1,83992300.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,27.33,45.85,4.8,140376000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,20.88,25.57,27.1,165473000.0,FASE OPERACIONAL
CELULOSE IRANI,RANI3,8.31,10.95,18.7,20897800.0,FASE OPERACIONAL
