Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BRASKEM,BRKM6,36.0,2.68,24.39,89692.0,FASE OPERACIONAL
BR MALLS PAR,BRML3,7.87,23.67,42.03,135440000.0,FASE OPERACIONAL
BR PROPERT,BRPR3,7.67,13.78,120.84,21350000.0,FASE OPERACIONAL
CAMBUCI,CAMB3,4.86,9.1,14.91,312850.0,FASE OPERACIONAL
CAMIL,CAML3,10.25,8.71,7.15,15280000.0,FASE OPERACIONAL
MELIUZ,CASH3,3.79,114.23,10.77,263280000.0,FASE OPERACIONAL
CASAN,CASN3,15.01,45.08,21.44,0.0,FASE OPERACIONAL
CBA,CBAV3,12.71,12.91,9.48,31230000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,23.0,-162.81,-0.70,8450.0,FASE OPERACIONAL
CCR SA,CCRO3,11.62,11.99,27.20,150350000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,7.27,57.92,0.98,21350000.0,FASE OPERACIONAL
CEB,CEBR3,18.35,-0.06,658.33,144130.0,FASE OPERACIONAL
CEB,CEBR5,17.99,-0.06,658.33,118060.0,FASE OPERACIONAL
CEB,CEBR6,17.42,-0.06,658.33,371340.0,FASE OPERACIONAL
CEDRO,CEDO3,7.0,6.48,5.01,5970.0,FASE OPERACIONAL
CEDRO,CEDO4,6.13,6.48,5.01,32800.0,FASE OPERACIONAL
COELBA,CEEB3,35.5,7.12,18.76,34900.0,FASE OPERACIONAL
COELBA,CEEB5,39.0,7.12,18.76,18154.0,FASE OPERACIONAL
CEEE-D,CEED3,45.0,-13.58,-7.60,76125.0,FASE OPERACIONAL
CEEE-D,CEED4,55.8,-13.58,-7.60,8585.0,FASE OPERACIONAL
CEG,CEGR3,60.0,25.78,18.29,10610.0,FASE OPERACIONAL
CELPE,CEPE5,26.32,14.8,11.00,3830.0,FASE OPERACIONAL
CELPE,CEPE6,28.01,14.8,11.00,12932.0,FASE OPERACIONAL
CESP,CESP3,23.9,7.11,65.10,284660.0,FASE OPERACIONAL
CESP,CESP5,30.5,7.11,65.10,1640.0,FASE OPERACIONAL
CESP,CESP6,26.6,7.11,65.10,59970000.0,FASE OPERACIONAL
COMGAS,CGAS3,140.0,9.81,24.74,4690.0,FASE OPERACIONAL
COMGAS,CGAS5,144.8,9.81,24.74,364830.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,42.8,5.32,25.30,92250.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,42.86,5.32,25.30,722340.0,FASE OPERACIONAL
CELESC,CLSC3,63.0,4.28,8.14,5470.0,FASE OPERACIONAL
CELESC,CLSC4,68.83,4.28,8.14,266080.0,FASE OPERACIONAL
CEMIG,CMIG3,17.17,4.94,23.07,9010000.0,FASE OPERACIONAL
CEMIG,CMIG4,13.47,4.94,23.07,138370000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,5.76,2.23,52.40,59930000.0,FASE OPERACIONAL
COELCE,COCE3,56.51,13.3,7.34,58171.0,FASE OPERACIONAL
COELCE,COCE5,49.49,13.3,7.34,1140000.0,FASE OPERACIONAL
COGNA ON,COGN3,2.8,-4.08,-57.75,116330000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,26.97,7.23,18.25,64600000.0,FASE OPERACIONAL
COPEL,CPLE11,30.21,5.79,20.76,15520000.0,FASE OPERACIONAL
COPEL,CPLE3,5.52,5.79,20.76,14870000.0,FASE OPERACIONAL
COPEL,CPLE5,34.99,5.79,20.76,3450.0,FASE OPERACIONAL
COPEL,CPLE6,6.2,5.79,20.76,101200000.0,FASE OPERACIONAL
CR2,CRDE3,20.0,-1.95,-828.63,3070.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,17.53,8.87,6.55,78800000.0,FASE OPERACIONAL
CRISTAL,CRPG3,110.5,9.3,25.90,33998.0,FASE OPERACIONAL
CRISTAL,CRPG5,78.0,9.3,25.90,3490000.0,FASE OPERACIONAL
CRISTAL,CRPG6,103.99,9.3,25.90,93290.0,FASE OPERACIONAL
COSAN,CSAN3,21.02,15.65,23.49,183550000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,6.07,8.02,16.77,5630000.0,FASE OPERACIONAL
COPASA,CSMG3,12.88,6.64,19.34,26850000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,21.31,1.96,44.08,361960000.0,FASE OPERACIONAL
COSERN,CSRN3,17.22,6.9,18.37,3960.0,FASE OPERACIONAL
COSERN,CSRN5,15.32,6.9,18.37,1240.0,FASE OPERACIONAL
COSERN,CSRN6,17.2,6.9,18.37,2170.0,FASE OPERACIONAL
KARSTEN,CTKA3,24.5,6.02,21.80,5660.0,FASE OPERACIONAL
KARSTEN,CTKA4,17.0,6.02,21.80,48680.0,FASE OPERACIONAL
COTEMINAS,CTNM3,9.1,9.53,6.46,1100.0,FASE OPERACIONAL
COTEMINAS,CTNM4,3.97,9.53,6.46,95350.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.12,8.01,8.46,43760.0,FASE OPERACIONAL
SANTANENSE,CTSA4,1.53,8.01,8.46,78640.0,FASE OPERACIONAL
CURY S/A,CURY3,7.22,6.17,20.91,7910000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,17.1,-6.93,-124.74,157170000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,15.61,2.94,58.05,143340000.0,FASE OPERACIONAL
DASA,DASA3,38.03,231.78,1.04,10210000.0,FASE OPERACIONAL
DESKTOP,DESK3,18.73,35.47,24.63,8570000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,9.74,4.41,17.98,6960000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,7.74,4.41,17.98,123270.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,10.41,6.02,18.05,19070000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.73,0.53,182.55,2500000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,6.0,25.84,0.90,780600.0,FASE OPERACIONAL
DOHLER,DOHL3,23.49,11.14,18.34,18069.0,FASE OPERACIONAL
DOHLER,DOHL4,6.17,11.14,18.34,53630.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,5.26,-9.2,-39.46,635680.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,7.35,-21.78,-36.67,11180.0,FASE OPERACIONAL
DEXCO,DXCO3,16.68,6.9,24.57,45440000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,11.15,7.37,11.27,4100.0,FASE OPERACIONAL
ACO ALTONA,EALT4,6.29,7.37,11.27,247970.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,8.92,11.83,26.17,58030000.0,FASE OPERACIONAL
ENCORPAR,ECPR3,79.89,-8.27,,24582.0,FASE OPERACIONAL
CEEE-T,EEEL3,335.0,3.91,52.18,3570.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,39.68,7.56,45.88,54710000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,36.08,7.95,14.77,1770.0,FASE OPERACIONAL
ELEKTRO,EKTR4,26.11,7.95,14.77,12460.0,FASE OPERACIONAL
ELETROBRAS,ELET3,34.94,7.56,31.97,172200000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,65.0,7.56,31.97,1220.0,FASE OPERACIONAL
ELETROBRAS,ELET6,34.55,7.56,31.97,82480000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,15.4,-32.04,-24.10,3500000.0,FASE OPERACIONAL
EMAE,EMAE4,78.38,10.1,36.04,186350.0,FASE OPERACIONAL
EMBRAER,EMBR3,23.37,21.73,5.00,238080000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,14.15,2.7,107.04,24040000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,20.21,5.11,20.90,58530000.0,FASE OPERACIONAL
ENEVA,ENEV3,15.53,18.47,29.46,91250000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,40.81,8.64,16.77,76160000.0,FASE OPERACIONAL
ENERGISA,ENGI3,14.47,8.64,16.77,130790.0,FASE OPERACIONAL
ENERGISA,ENGI4,6.71,8.64,16.77,156430.0,FASE OPERACIONAL
ENJOEI,ENJU3,4.12,-3.86,-93.50,12560000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,80.51,13.85,24.77,133630.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,79.9,13.85,24.77,58530.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,11.27,2.91,8.54,54100.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.02,9.23,20.70,53940.0,FASE OPERACIONAL
EQTL PARA,EQPA5,7.2,9.23,20.70,7660.0,FASE OPERACIONAL
EQTL PARA,EQPA7,7.0,9.23,20.70,16790.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,23.27,6.59,26.64,170610000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,10.27,11.12,35.02,26060000.0,FASE OPERACIONAL
ESTRELA,ESTR3,40.0,7.42,9.67,0.0,FASE OPERACIONAL
ESTRELA,ESTR4,67.18,7.42,9.67,5300.0,FASE OPERACIONAL
ETERNIT,ETER3,15.02,1.74,38.21,26240000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,14.5,3.42,18.13,139050.0,FASE OPERACIONAL
EUCATEX,EUCA4,8.3,3.42,18.13,1230000.0,FASE OPERACIONAL
EVEN,EVEN3,6.9,1.69,16.62,14230000.0,FASE OPERACIONAL
EZTEC,EZTC3,20.21,11.41,30.48,53100000.0,FASE OPERACIONAL
FERBASA,FESA3,49.99,9.7,23.80,24110.0,FASE OPERACIONAL
FERBASA,FESA4,47.45,9.7,23.80,31700000.0,FASE OPERACIONAL
FER HERINGER,FHER3,20.2,3.67,12.13,67960000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,5.8,21.18,31.36,5150000.0,FASE OPERACIONAL
FLEURY,FLRY3,20.87,12.21,18.83,44610000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,15.28,10.41,16.24,2260000.0,FASE OPERACIONAL
METALFRIO,FRIO3,46.03,9.18,5.75,1100.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,5.55,8.7,10.28,51670.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,31.5,3.49,93.49,5120.0,FASE OPERACIONAL
GER PARANAP,GEPA4,32.29,3.49,93.49,44970.0,FASE OPERACIONAL
GAFISA,GFSA3,2.26,17.69,7.44,19500000.0,FASE OPERACIONAL
GERDAU,GGBR3,20.07,2.5,27.09,2380000.0,FASE OPERACIONAL
GERDAU,GGBR4,23.99,2.5,27.09,377320000.0,FASE OPERACIONAL
GPS,GGPS3,16.57,21.44,9.07,19820000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,7.21,17.47,6.18,40450000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,73.79,64.78,6.24,261660000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,9.45,0.94,27.04,1170000.0,FASE OPERACIONAL
GERDAU MET,GOAU4,10.23,0.94,27.04,135580000.0,FASE OPERACIONAL
GOL,GOLL4,17.57,-6.73,-37.56,108920000.0,FASE OPERACIONAL
CELGPAR,GPAR3,43.0,11.8,84.00,3070.0,FASE OPERACIONAL
GRENDENE,GRND3,9.2,15.39,18.53,24510000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,36.21,32.88,50.73,24270.0,FASE OPERACIONAL
GUARARAPES,GUAR3,12.11,19.55,5.82,10440000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,4.6,2.76,26.28,64280.0,FASE OPERACIONAL
HAGA S/A,HAGA4,1.97,2.76,26.28,157820.0,FASE OPERACIONAL
HAPVIDA,HAPV3,13.28,61.13,9.19,220280000.0,FASE OPERACIONAL
HELBOR,HBOR3,4.99,11.31,13.25,8050000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,11.4,21.14,97.01,396200.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,3.01,17.89,22.20,16770000.0,FASE OPERACIONAL
HABITASUL,HBTS5,53.0,4.68,44.50,17210.0,FASE OPERACIONAL
HERCULES,HETA3,96.0,-2.01,-8738.80,65538.0,FASE OPERACIONAL
HERCULES,HETA4,12.57,-2.01,-8738.80,26160.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,3.07,-1.48,-137.86,398770.0,FASE OPERACIONAL
HYPERA,HYPE3,29.52,13.08,32.24,103180000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,14.4,-648.06,-1.58,14520000.0,FASE OPERACIONAL
IGB S/A,IGBR3,3.44,-8.07,-1452.23,353080.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,32.83,20.85,50.41,64040000.0,FASE OPERACIONAL
INEPAR,INEP3,1.78,-7.09,-1849.65,2220000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,1.77,-7.09,-1849.65,2700000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,27.54,20.6,14.14,57790000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,10.3,5.14,55.94,6640000.0,FASE OPERACIONAL
JBS,JBSS3,37.74,6.77,7.10,458590000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,1.36,-4.22,6496.46,1660000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,5.43,4.51,55.69,23920000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,28.5,7.84,5.22,7920.0,FASE OPERACIONAL
JOSAPAR,JOPA4,37.0,7.84,5.22,55155.0,FASE OPERACIONAL
JEREISSATI,JPSA3,28.77,13.58,47.40,8580000.0,FASE OPERACIONAL
JSL,JSLG3,7.35,11.03,11.41,5290000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,34.64,5.78,11.03,10300000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,22.31,9.78,31.11,159180000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.46,9.78,31.11,910210.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.21,9.78,31.11,3550000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,5.9,39.45,17.11,1930000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,6.12,13.95,4.66,33190000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,6.16,13.95,4.66,165140000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,20.77,28.85,73.28,1170000.0,FASE OPERACIONAL
LAVVI,LAVV3,5.32,1.8,32.20,9690000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,22.05,10.44,25.49,70220000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,33.05,7.26,18.17,26560000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,11.18,5.26,13.83,34300000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,65.0,28.89,,6000.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,11.95,11.45,9.25,32990000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,1.92,-3.66,-67.48,1670000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,24.32,9.46,248.79,12180000.0,FASE OPERACIONAL
LOG-IN,LOGN3,21.3,12.91,18.59,18110000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,2.55,3.72,30.82,3200000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,32.32,60.47,5.50,316710000.0,FASE OPERACIONAL
LUPATECH,LUPA3,7.35,115.31,3.88,15750000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,80.98,23.58,15.87,31270.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,18.5,13.42,15.02,7790000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,21.72,274.85,6.57,136310000.0,FASE OPERACIONAL
CEMEPE,MAPT4,37.95,-199.08,,11608.0,FASE OPERACIONAL
MATER DEI,MATD3,16.59,15.28,21.58,10300000.0,FASE OPERACIONAL
MOBLY,MBLY3,6.79,-7.06,-11.34,3030000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,32.0,26.08,5.64,33330000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,5.55,7.26,9.15,2500000.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.02,-17.67,-4.11,10270000.0,FASE OPERACIONAL
MELNICK,MELK3,3.98,5.69,7.50,5770000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,13.19,3.48,27.74,92950.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,13.13,59.88,4.13,565370000.0,FASE OPERACIONAL
MILLS,MILS3,5.38,17.01,11.96,9530000.0,FASE OPERACIONAL
MULTILASER,MLAS3,6.99,8.45,17.02,20790000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,38.69,4.15,13.15,59500.0,FASE OPERACIONAL
MINUPAR,MNPR3,8.54,1.57,13.68,152390.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,399.99,6.46,669.48,1120000.0,FASE OPERACIONAL
MOSAICO,MOSI3,9.69,20.7,14.60,20190000.0,FASE OPERACIONAL
MOVIDA,MOVI3,15.8,8.48,29.43,44570000.0,FASE OPERACIONAL
MARFRIG,MRFG3,26.84,3.11,13.28,172570000.0,FASE OPERACIONAL
MRV,MRVE3,11.72,11.81,11.53,73360000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.5,-7.35,-39.25,7462.0,FASE OPERACIONAL
MELHOR SP,MSPA4,46.0,-7.35,-39.25,7077.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,32.5,16.23,5.69,15690.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,6.72,10.26,7.61,6930000.0,FASE OPERACIONAL
METISA,MTSA4,42.42,6.93,14.06,140340.0,FASE OPERACIONAL
MULTIPLAN,MULT3,20.24,27.88,42.09,136700000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,26.05,1.0,43.58,1220.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,14.0,1.0,43.58,130680.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,16.82,8.93,6.33,28080000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,16.15,6.44,18.37,38110000.0,FASE OPERACIONAL
NEOGRID,NGRD3,3.9,27.27,16.05,9000000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,8.54,-2.88,-74.19,1660000.0,FASE OPERACIONAL
NORDON MET,NORD3,15.0,92.1,81.93,32740.0,PARALISADA
GRUPO NATURA,NTCO3,40.74,44.48,3.39,295780000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,253.0,5.61,6.91,74308.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,14.11,13.69,28.73,17420000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,28.1,11.14,17.90,660740.0,FASE OPERACIONAL
OI,OIBR3,1.06,-23.24,-15.24,78560000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.66,-23.24,-15.24,1720000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,29.82,19.77,34.60,42930000.0,FASE OPERACIONAL
ONCOCLINICAS,ONCO3,10.85,-63.52,-4.41,20660000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,3.54,49.26,3.36,7000000.0,FASE OPERACIONAL
ORIZON,ORVR3,27.5,33.74,15.56,14540000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,6.53,-7.25,-3883.74,50370.0,FASE OPERACIONAL
IHPARDINI,PARD3,22.4,8.35,18.99,10060000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,73.5,4.9,17.29,6360.0,FASE OPERACIONAL
PANATLANTICA,PATI4,59.0,4.9,17.29,3780.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,23.51,4.72,4.82,89790000.0,FASE OPERACIONAL
PDG REALT,PDGR3,1.99,-3.45,-124.00,5790000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PETROBRAS,PETR3,27.55,2.79,56.06,488550000.0,FASE OPERACIONAL
PETROBRAS,PETR4,26.64,2.79,56.06,2060000000.0,FASE OPERACIONAL
PETZ,PETZ3,20.83,34.28,8.27,134910000.0,FASE OPERACIONAL
PROFARMA,PFRM3,5.29,8.43,2.42,1440000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,9.52,11.81,5.34,13420000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,8.94,-6.03,-8.21,25080.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.08,4.23,14.94,4830000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,10.2,-17.09,-3.92,5910000.0,FASE OPERACIONAL
DIMED,PNVL3,14.28,25.75,3.39,15300000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.46,12.09,8.90,784540.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.81,12.09,8.90,10810000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,9.31,3.78,15.17,65250000.0,FASE OPERACIONAL
FOCUS ON,POWE3,13.89,15.85,3.65,6020000.0,FASE OPERACIONAL
PETRORIO,PRIO3,26.5,12.3,52.94,496820000.0,FASE OPERACIONAL
PRINER,PRNR3,7.24,29.98,2.83,852340.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,9.48,8.23,13.86,22020000.0,FASE OPERACIONAL
PETTENATI,PTNT3,18.96,6.96,12.20,696960.0,FASE OPERACIONAL
PETTENATI,PTNT4,7.23,6.96,12.20,236760.0,FASE OPERACIONAL
QUALICORP,QUAL3,18.64,9.97,29.76,59520000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,24.38,30.88,5.80,139810000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,16.93,19.95,27.94,200890000.0,FASE OPERACIONAL
RAIZEN,RAIZ4,6.73,8.83,3.57,60760000.0,FASE OPERACIONAL
IRANI,RANI3,6.4,5.21,24.80,12570000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.84,4.21,19.17,334600.0,FASE OPERACIONAL
RANDON PART,RAPT4,10.66,4.21,19.17,34740000.0,FASE OPERACIONAL
RECRUSUL,RCSL3,5.19,284.34,1.35,19780000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.58,284.34,1.35,2740000.0,FASE OPERACIONAL
RNI,RDNI3,12.29,41.1,7.11,338470.0,FASE OPERACIONAL
REDE D OR,RDOR3,57.93,36.67,18.29,295920000.0,FASE OPERACIONAL
PETRORECSA,RECV3,15.45,13.87,27.44,15050000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,6.51,7.27,20.76,16240.0,FASE OPERACIONAL
LOCALIZA,RENT3,49.6,14.5,27.79,349090000.0,FASE OPERACIONAL
