Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
CEEE-D,CEED3,45.0,-13.58,-7.60,6930.0,FASE OPERACIONAL
CEEE-D,CEED4,55.8,-13.58,-7.60,54186.0,FASE OPERACIONAL
CEG,CEGR3,60.0,25.78,18.29,10800.0,FASE OPERACIONAL
CELPE,CEPE5,25.01,15.78,10.97,5910.0,FASE OPERACIONAL
CELPE,CEPE6,28.05,15.78,10.97,18160.0,FASE OPERACIONAL
CESP,CESP3,23.73,11.75,38.28,176310.0,FASE OPERACIONAL
CESP,CESP5,30.0,11.75,38.28,21050.0,FASE OPERACIONAL
CESP,CESP6,24.0,11.75,38.28,38000000.0,FASE OPERACIONAL
COMGAS,CGAS3,140.0,9.81,24.74,8870.0,FASE OPERACIONAL
COMGAS,CGAS5,144.79,9.81,24.74,390450.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,41.91,5.35,25.30,72080.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,43.89,5.35,25.30,603060.0,FASE OPERACIONAL
CIELO,CIEL3,2.45,31.11,2.19,82440000.0,FASE OPERACIONAL
CELESC,CLSC3,78.75,4.59,8.14,3230.0,FASE OPERACIONAL
CELESC,CLSC4,68.88,4.59,8.14,471260.0,FASE OPERACIONAL
CEMIG,CMIG3,16.32,4.87,23.07,7290000.0,FASE OPERACIONAL
CEMIG,CMIG4,13.46,4.87,23.07,105730000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,6.7,2.54,55.35,50390000.0,FASE OPERACIONAL
COELCE,COCE3,65.9,13.94,8.52,1900.0,FASE OPERACIONAL
COELCE,COCE5,58.73,13.94,8.52,1990000.0,FASE OPERACIONAL
COGNA ON,COGN3,3.01,-4.23,-57.75,148520000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,27.9,7.4,18.25,53170000.0,FASE OPERACIONAL
COPEL,CPLE3,5.89,6.22,20.76,10680000.0,FASE OPERACIONAL
COPEL,CPLE6,7.05,6.22,20.76,66150000.0,FASE OPERACIONAL
CR2,CRDE3,21.79,-2.22,-828.63,8080.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,18.42,9.06,6.48,81530000.0,FASE OPERACIONAL
CRISTAL,CRPG3,110.5,9.75,25.90,5730.0,FASE OPERACIONAL
CRISTAL,CRPG5,91.0,9.75,25.90,3660000.0,FASE OPERACIONAL
CRISTAL,CRPG6,93.99,9.75,25.90,128740.0,FASE OPERACIONAL
COSAN,CSAN3,21.85,16.0,23.49,253330000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,8.06,10.53,16.77,6560000.0,FASE OPERACIONAL
COPASA,CSMG3,14.09,5.59,25.20,25980000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,33.75,2.9,42.24,470030000.0,FASE OPERACIONAL
COSERN,CSRN3,17.88,8.0,17.97,22210.0,FASE OPERACIONAL
COSERN,CSRN5,16.5,8.0,17.97,13170.0,FASE OPERACIONAL
COSERN,CSRN6,19.98,8.0,17.97,12540.0,FASE OPERACIONAL
KARSTEN,CTKA3,28.01,6.41,21.80,3860.0,FASE OPERACIONAL
KARSTEN,CTKA4,26.02,6.41,21.80,39790.0,FASE OPERACIONAL
COTEMINAS,CTNM3,9.92,9.73,6.46,2100.0,FASE OPERACIONAL
COTEMINAS,CTNM4,5.13,9.73,6.46,89030.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.42,9.1,8.46,189630.0,FASE OPERACIONAL
SANTANENSE,CTSA4,2.09,9.1,8.46,324010.0,FASE OPERACIONAL
CURY S/A,CURY3,7.19,6.14,20.91,7410000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,20.32,-8.08,-124.74,150490000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,18.92,3.46,58.05,137180000.0,FASE OPERACIONAL
DASA,DASA3,45.0,271.52,1.04,14690000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,12.19,5.39,17.98,10110000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,10.5,5.39,17.98,134940.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,11.62,7.25,17.06,21670000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.8,0.59,182.55,4610000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,6.95,30.96,0.90,1420000.0,FASE OPERACIONAL
DOHLER,DOHL3,23.49,12.11,17.98,1680.0,FASE OPERACIONAL
DOHLER,DOHL4,6.28,12.11,17.98,185340.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,8.9,-26.29,-36.67,107200.0,FASE OPERACIONAL
DEXCO,DXCO3,18.92,8.57,23.40,17910000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,12.42,9.08,11.04,7280.0,FASE OPERACIONAL
ACO ALTONA,EALT4,6.98,9.08,11.04,405200.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,9.57,12.23,24.46,56020000.0,FASE OPERACIONAL
CEEE-GT,EEEL3,485.99,5.69,52.18,3220.0,FASE OPERACIONAL
CEEE-GT,EEEL4,699.0,5.69,52.18,0.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,38.66,7.58,44.26,50840000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,38.5,8.39,15.37,13750.0,FASE OPERACIONAL
ELEKTRO,EKTR4,27.5,8.39,15.37,24650.0,FASE OPERACIONAL
ELETROBRAS,ELET3,36.38,7.81,31.97,219390000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,65.45,7.81,31.97,1750.0,FASE OPERACIONAL
ELETROBRAS,ELET6,37.0,7.81,31.97,109070000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,17.99,-37.46,-24.10,3820000.0,FASE OPERACIONAL
EMAE,EMAE4,81.78,10.54,36.04,288080.0,FASE OPERACIONAL
EMBRAER,EMBR3,21.18,27.62,3.75,211930000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,11.66,2.04,107.04,33280000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,17.93,5.5,21.01,49330000.0,FASE OPERACIONAL
ENEVA,ENEV3,15.88,22.32,31.18,75790000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,43.16,8.87,16.77,71060000.0,FASE OPERACIONAL
ENERGISA,ENGI3,15.31,8.87,16.77,125420.0,FASE OPERACIONAL
ENERGISA,ENGI4,6.95,8.87,16.77,169210.0,FASE OPERACIONAL
ENJOEI,ENJU3,5.43,-6.58,-93.50,18290000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,78.0,13.53,24.77,69360.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,78.0,13.53,24.77,33170.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,12.49,3.23,8.54,90030.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.15,9.44,20.70,203970.0,FASE OPERACIONAL
EQTL PARA,EQPA7,9.46,9.44,20.70,25860.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,24.85,6.9,26.64,170480000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,17.8,17.99,35.02,30220000.0,FASE OPERACIONAL
ESTRELA,ESTR4,80.0,7.87,9.67,4390.0,FASE OPERACIONAL
ETERNIT,ETER3,18.25,2.89,34.19,49170000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,15.0,3.58,18.13,76130.0,FASE OPERACIONAL
EUCATEX,EUCA4,9.1,3.58,18.13,1270000.0,FASE OPERACIONAL
EVEN,EVEN3,7.89,2.29,16.62,14150000.0,FASE OPERACIONAL
EZTEC,EZTC3,25.36,15.18,30.48,61810000.0,FASE OPERACIONAL
FERBASA,FESA3,53.4,10.49,23.80,25030.0,FASE OPERACIONAL
FERBASA,FESA4,51.75,10.49,23.80,25190000.0,FASE OPERACIONAL
FER HERINGER,FHER3,26.55,4.67,12.13,69900000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
FLEURY,FLRY3,23.61,12.16,21.04,41040000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,15.3,10.42,16.24,3100000.0,FASE OPERACIONAL
METALFRIO,FRIO3,66.65,10.0,5.75,2940.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,5.92,9.28,10.28,128370.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,34.49,3.68,93.49,7150.0,FASE OPERACIONAL
GER PARANAP,GEPA4,34.36,3.68,93.49,84220.0,FASE OPERACIONAL
GAFISA,GFSA3,2.89,19.22,7.44,18520000.0,FASE OPERACIONAL
GERDAU,GGBR3,22.47,4.5,19.68,2820000.0,FASE OPERACIONAL
GERDAU,GGBR4,27.3,4.5,19.68,391700000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,6.8,16.45,6.18,35120000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,81.25,71.12,6.24,255530000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,11.08,1.66,21.28,763210.0,FASE OPERACIONAL
GERDAU MET,GOAU4,12.5,1.66,21.28,129740000.0,FASE OPERACIONAL
GOL,GOLL4,19.04,-6.42,-44.17,121890000.0,FASE OPERACIONAL
CELGPAR,GPAR3,43.0,11.8,84.00,74972.0,FASE OPERACIONAL
GRENDENE,GRND3,10.26,17.53,19.15,26080000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,38.8,32.98,50.73,29510.0,FASE OPERACIONAL
GUARARAPES,GUAR3,14.5,22.63,5.82,11900000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,3.35,2.58,26.28,139430.0,FASE OPERACIONAL
HAGA S/A,HAGA4,2.33,2.58,26.28,668800.0,FASE OPERACIONAL
HAPVIDA,HAPV3,14.66,66.8,9.19,159740000.0,FASE OPERACIONAL
HELBOR,HBOR3,6.25,12.53,13.25,11530000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,12.0,21.98,97.01,988560.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,4.28,20.81,22.20,21610000.0,FASE OPERACIONAL
HABITASUL,HBTS5,59.85,5.29,44.50,64750.0,FASE OPERACIONAL
HERCULES,HETA4,14.07,-2.04,-8738.80,117300.0,FASE OPERACIONAL
CIA HERING,HGTX3,35.3,165.15,2.63,61550000.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,3.28,-1.59,-137.86,254710.0,FASE OPERACIONAL
HYPERA,HYPE3,34.49,16.78,32.08,102330000.0,FASE OPERACIONAL
IGB S/A,IGBR3,5.13,-8.37,-1452.23,679680.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,32.61,21.77,50.32,69490000.0,FASE OPERACIONAL
INEPAR,INEP3,2.17,-7.52,-1849.65,2580000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,2.23,-7.52,-1849.65,3720000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,28.8,20.21,15.99,48550000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.61,4.86,55.94,7970000.0,FASE OPERACIONAL
J B DUARTE,JBDU3,2.79,-5.55,,2080000.0,FASE OPERACIONAL
J B DUARTE,JBDU4,1.59,-5.55,,3100000.0,FASE OPERACIONAL
JBS,JBSS3,32.25,6.14,7.10,363060000.0,FASE OPERACIONAL
JHSF PART,JHSF3,6.17,4.68,57.67,31120000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,32.0,8.25,5.22,11520.0,FASE OPERACIONAL
JOSAPAR,JOPA4,46.01,8.25,5.22,4420.0,FASE OPERACIONAL
JEREISSATI,JPSA3,27.4,13.22,47.40,9150000.0,FASE OPERACIONAL
JSL,JSLG3,9.3,13.58,10.74,6760000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,45.47,10.57,10.16,10820000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,25.38,12.78,27.35,176860000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,6.27,12.78,27.35,1490000.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.79,12.78,27.35,5800000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,5.3,12.94,4.66,40600000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,5.64,12.94,4.66,197410000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,16.58,23.27,73.28,463170.0,FASE OPERACIONAL
LAVVI,LAVV3,6.4,3.14,32.20,9300000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,25.3,12.7,20.99,80760000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,38.4,8.45,18.17,22340000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,13.93,5.77,13.83,31660000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,70.0,31.4,,5960.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,18.46,16.87,10.18,39480000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,2.5,-3.75,-67.48,5020000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,27.1,7.99,285.54,11640000.0,FASE OPERACIONAL
LOG-IN,LOGN3,14.42,9.82,18.59,9110000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,3.37,5.56,30.82,3790000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,36.17,61.6,5.50,343490000.0,FASE OPERACIONAL
LUPATECH,LUPA3,4.75,87.34,3.88,11670000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,80.99,23.58,15.87,30680.0,FASE OPERACIONAL
LOCAWEB,LWSA3,22.76,290.12,6.57,159460000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-222.81,,0.0,FASE OPERACIONAL
CEMEPE,MAPT4,46.79,-222.81,,6990.0,FASE OPERACIONAL
MOBLY,MBLY3,9.43,-13.23,-6.95,3090000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,31.67,23.94,6.38,32700000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,7.6,9.95,9.15,2860000.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.35,-19.31,-4.11,15760000.0,FASE OPERACIONAL
MELNICK,MELK3,4.33,7.28,7.50,3440000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,13.87,3.5,27.74,177930.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,17.18,78.23,4.13,525720000.0,FASE OPERACIONAL
MILLS,MILS3,6.73,21.69,11.96,12020000.0,FASE OPERACIONAL
MMX MINER,MMXM3,14.0,-746.77,,0.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MUNDIAL,MNDL3,59.89,4.78,13.15,96470.0,FASE OPERACIONAL
MINUPAR,MNPR3,10.4,1.9,13.68,521720.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,424.98,6.87,669.48,877640.0,FASE OPERACIONAL
MOSAICO,MOSI3,12.22,30.34,14.60,19680000.0,FASE OPERACIONAL
MOVIDA,MOVI3,18.25,10.98,23.26,51170000.0,FASE OPERACIONAL
MARFRIG,MRFG3,22.98,3.81,11.11,141420000.0,FASE OPERACIONAL
MRV,MRVE3,13.43,12.85,11.53,59990000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.31,-7.31,-39.25,1490.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,39.79,18.11,5.69,22340.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,8.57,8.23,10.49,6950000.0,FASE OPERACIONAL
METISA,MTSA4,41.79,6.91,14.06,144480.0,FASE OPERACIONAL
MULTIPLAN,MULT3,20.19,14.02,92.29,140870000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,35.2,1.13,43.58,11110.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,18.0,1.13,43.58,314580.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,15.5,8.66,6.33,21080000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,15.89,6.98,17.80,35340000.0,FASE OPERACIONAL
NEOGRID,NGRD3,5.0,34.96,16.05,16480000.0,FASE OPERACIONAL
NORDON MET,NORD3,20.15,115.1,81.93,72910.0,PARALISADA
GRUPO NATURA,NTCO3,50.4,53.97,3.39,348640000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,253.0,5.61,6.91,1140.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,13.27,13.69,29.16,13210000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,28.1,11.14,17.90,923690.0,FASE OPERACIONAL
OI,OIBR3,0.98,-22.41,-15.24,106850000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.67,-22.41,-15.24,2890000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,36.12,22.51,37.23,23870000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,4.38,56.78,3.36,9770000.0,FASE OPERACIONAL
ORIZON,ORVR3,28.8,35.31,15.56,13200000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,8.05,-7.26,-3883.74,247120.0,FASE OPERACIONAL
IHPARDINI,PARD3,24.12,8.97,18.99,9740000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,78.0,5.19,17.29,12980.0,FASE OPERACIONAL
PANATLANTICA,PATI4,70.0,5.19,17.29,5760.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,27.33,4.34,5.42,90570000.0,FASE OPERACIONAL
PDG REALT,PDGR3,2.08,-3.47,-124.00,1760000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,6.25,15.98,10.55,1300000.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,63.3,0.82,401.54,7140.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,69.98,0.82,401.54,4530.0,FASE OPERACIONAL
PETROBRAS,PETR3,26.07,3.5,50.24,451280000.0,FASE OPERACIONAL
PETROBRAS,PETR4,25.34,3.5,50.24,1870000000.0,FASE OPERACIONAL
PETZ,PETZ3,26.45,76.57,7.72,111420000.0,FASE OPERACIONAL
PROFARMA,PFRM3,5.54,8.64,2.42,2110000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,12.9,15.21,5.54,14720000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,12.3,-5.78,-10.84,102130.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.61,4.86,14.94,8780000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,11.27,-17.34,-3.92,5480000.0,FASE OPERACIONAL
DIMED,PNVL3,16.69,29.28,3.39,16270000.0,FASE OPERACIONAL
NOT FOUND,PNVL4,,,,,
MARCOPOLO,POMO3,2.4,18.94,5.27,1130000.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.68,18.94,5.27,18100000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,12.31,4.76,15.17,91590000.0,FASE OPERACIONAL
FOCUS ON,POWE3,13.48,15.02,3.65,8620000.0,FASE OPERACIONAL
PETRORIO,PRIO3,19.1,10.55,50.15,254430000.0,FASE OPERACIONAL
PRINER,PRNR3,7.76,32.26,2.83,2170000.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,12.78,10.4,13.86,49750000.0,FASE OPERACIONAL
PETTENATI,PTNT3,13.05,11.45,7.68,456570.0,FASE OPERACIONAL
PETTENATI,PTNT4,6.36,11.45,7.68,298380.0,FASE OPERACIONAL
QUALICORP,QUAL3,22.49,11.74,29.76,67400000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,25.55,33.37,5.89,131790000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,18.12,20.98,27.94,181350000.0,FASE OPERACIONAL
IRANI,RANI3,6.69,6.94,21.71,13180000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.42,4.29,19.17,392440.0,FASE OPERACIONAL
RANDON PART,RAPT4,11.38,4.29,19.17,47270000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.42,111.28,3.85,9090000.0,FASE OPERACIONAL
RNI,RDNI3,12.0,40.56,7.11,381810.0,FASE OPERACIONAL
REDE D OR,RDOR3,68.0,43.2,18.90,257900000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,6.84,7.53,20.76,70560.0,FASE OPERACIONAL
LOCALIZA,RENT3,57.27,19.96,22.13,357950000.0,FASE OPERACIONAL
RENOVA,RNEW11,9.09,-33.21,-57.95,363020.0,FASE OPERACIONAL
RENOVA,RNEW3,3.24,-33.21,-57.95,712990.0,FASE OPERACIONAL
RENOVA,RNEW4,3.03,-33.21,-57.95,1890000.0,FASE OPERACIONAL
INDS ROMI,ROMI3,20.71,10.76,14.62,18930000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,3.43,-0.89,-15.63,1650000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,34.25,31.84,26.02,61990000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,9.09,-2.2,-276.71,1740000.0,FASE OPERACIONAL
SANEPAR,SAPR11,18.64,5.22,33.99,36350000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.6,5.22,33.99,3210000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.81,5.22,33.99,16310000.0,FASE OPERACIONAL
