Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
KARSTEN,CTKA4,11.0,11.94,10.45,65810.0,FASE OPERACIONAL
COTEMINAS,CTNM3,8.37,8.35,7.00,55252.0,FASE OPERACIONAL
COTEMINAS,CTNM4,3.68,8.35,7.00,42240.0,FASE OPERACIONAL
SANTANENSE,CTSA3,1.91,6.23,9.45,50940.0,FASE OPERACIONAL
SANTANENSE,CTSA4,1.27,6.23,9.45,98090.0,FASE OPERACIONAL
CURY S/A,CURY3,7.72,6.44,20.37,6050000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,13.01,-6.6,-70.69,135500000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,15.98,7.19,23.28,111830000.0,FASE OPERACIONAL
DASA,DASA3,27.79,99.58,1.89,10590000.0,FASE OPERACIONAL
DESKTOP,DESK3,17.36,23.07,20.57,6660000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,9.64,3.63,19.32,4490000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,8.2,3.63,19.32,49730.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,13.34,7.44,18.05,20050000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.97,3.11,97.40,7200000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,4.03,38.67,0.35,430810.0,FASE OPERACIONAL
DOHLER,DOHL3,19.0,9.18,18.34,50368.0,FASE OPERACIONAL
DOHLER,DOHL4,5.84,9.18,18.34,30890.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,2.99,-2.57,-39.46,403750.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,7.55,-23.86,-32.38,1390.0,FASE OPERACIONAL
DEXCO,DXCO3,13.77,6.35,24.57,50600000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,11.18,7.59,11.27,2750.0,FASE OPERACIONAL
ACO ALTONA,EALT4,6.93,7.59,11.27,230320.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,7.19,10.79,26.17,49700000.0,FASE OPERACIONAL
ENCORPAR,ECPR3,79.89,-8.67,,0.0,FASE OPERACIONAL
ENCORPAR,ECPR4,85.8,-8.67,,0.0,FASE OPERACIONAL
CEEE-T,EEEL3,400.0,4.7,50.93,1740.0,FASE OPERACIONAL
CEEE-T,EEEL4,399.0,4.7,50.93,1150.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,40.78,7.71,45.88,45830000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,33.73,7.84,14.77,31655.0,FASE OPERACIONAL
ELEKTRO,EKTR4,26.9,7.84,14.77,17250.0,FASE OPERACIONAL
ELETROBRAS,ELET3,33.69,7.36,29.52,157620000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,64.5,7.36,29.52,19923.0,FASE OPERACIONAL
ELETROBRAS,ELET6,33.16,7.36,29.52,79690000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,14.0,-61.42,-9.19,1900000.0,FASE OPERACIONAL
EMAE,EMAE4,50.0,5.9,36.82,489290.0,FASE OPERACIONAL
EMBRAER,EMBR3,18.97,19.15,5.00,208870000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,15.73,2.42,84.59,17990000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,20.91,5.21,20.90,67770000.0,FASE OPERACIONAL
ENEVA,ENEV3,13.33,16.45,29.46,80560000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,43.36,8.11,16.87,78370000.0,FASE OPERACIONAL
ENERGISA,ENGI3,14.1,8.11,16.87,126200.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.36,8.11,16.87,222650.0,FASE OPERACIONAL
ENJOEI,ENJU3,2.92,-1.35,-111.03,8090000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,79.9,13.12,24.08,223480.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,81.79,13.12,24.08,3550.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,14.52,3.08,8.30,44060.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.44,9.36,20.30,35340.0,FASE OPERACIONAL
EQTL PARA,EQPA5,7.3,9.36,20.30,5460.0,FASE OPERACIONAL
EQTL PARA,EQPA6,10.68,9.36,20.30,0.0,FASE OPERACIONAL
EQTL PARA,EQPA7,6.62,9.36,20.30,7145.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,23.96,7.16,22.98,137260000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,6.03,7.54,36.80,22790000.0,FASE OPERACIONAL
ESTRELA,ESTR3,40.0,8.68,8.51,0.0,FASE OPERACIONAL
ESTRELA,ESTR4,67.18,8.68,8.51,0.0,FASE OPERACIONAL
ETERNIT,ETER3,17.09,2.06,38.21,34050000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,14.29,3.13,19.51,103170.0,FASE OPERACIONAL
EUCATEX,EUCA4,9.13,3.13,19.51,519160.0,FASE OPERACIONAL
EVEN,EVEN3,7.02,2.09,15.91,12820000.0,FASE OPERACIONAL
EZTEC,EZTC3,19.14,10.01,31.92,45260000.0,FASE OPERACIONAL
FERBASA,FESA3,50.0,7.11,27.41,17090.0,FASE OPERACIONAL
FERBASA,FESA4,47.85,7.11,27.41,23620000.0,FASE OPERACIONAL
FER HERINGER,FHER3,15.09,2.43,15.60,30360000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,6.08,13.51,31.75,3480000.0,FASE OPERACIONAL
FLEURY,FLRY3,19.39,11.55,18.83,34590000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,12.9,9.15,15.03,2890000.0,FASE OPERACIONAL
METALFRIO,FRIO3,50.59,10.28,5.71,62472.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,4.88,78.42,5.25,20250.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,32.0,3.91,82.27,1890.0,FASE OPERACIONAL
GER PARANAP,GEPA4,32.2,3.91,82.27,15450.0,FASE OPERACIONAL
GAFISA,GFSA3,2.05,9.86,12.30,14370000.0,FASE OPERACIONAL
GERDAU,GGBR3,23.3,2.89,27.09,1260000.0,FASE OPERACIONAL
GERDAU,GGBR4,28.78,2.89,27.09,284220000.0,FASE OPERACIONAL
GPS,GGPS3,15.67,18.59,9.11,23780000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,5.7,14.89,5.78,25310000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,71.02,115.69,3.28,298030000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,10.39,1.02,27.04,963030.0,FASE OPERACIONAL
GERDAU MET,GOAU4,11.8,1.02,27.04,90880000.0,FASE OPERACIONAL
GOL,GOLL4,17.06,-26.98,-37.56,97160000.0,FASE OPERACIONAL
CELGPAR,GPAR3,41.52,13.94,74.47,13003.0,FASE OPERACIONAL
GRENDENE,GRND3,8.45,13.86,18.53,13800000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,29.82,18.38,73.01,13020.0,FASE OPERACIONAL
GUARARAPES,GUAR3,12.83,16.03,7.26,12410000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,8.42,4.2,25.36,374360.0,FASE OPERACIONAL
HAGA S/A,HAGA4,2.21,4.2,25.36,180030.0,FASE OPERACIONAL
HAPVIDA,HAPV3,12.43,85.37,5.87,252030000.0,FASE OPERACIONAL
HELBOR,HBOR3,4.11,8.86,16.13,5080000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,7.9,20.12,79.19,431510.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,2.8,22.11,21.62,10850000.0,FASE OPERACIONAL
HABITASUL,HBTS5,42.0,3.6,44.93,6400.0,FASE OPERACIONAL
HERCULES,HETA3,96.0,-2.01,-7377.17,0.0,FASE OPERACIONAL
HERCULES,HETA4,8.61,-2.01,-7377.17,108050.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,2.83,-1.84,-80.47,21540.0,FASE OPERACIONAL
HYPERA,HYPE3,30.89,13.58,32.24,81980000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,15.4,-223.39,-4.51,19740000.0,FASE OPERACIONAL
IGB S/A,IGBR3,38.47,-8.83,-1152.56,1680000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI S.A,IGTI11,18.7,13.77,46.37,39320000.0,FASE OPERACIONAL
IGUATEMI S.A,IGTI3,3.26,13.77,46.37,1960000.0,FASE OPERACIONAL
INEPAR,INEP3,1.53,-8.49,-1566.39,1620000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,1.49,-8.49,-1566.39,1320000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,30.84,23.23,14.14,30920000.0,FASE OPERACIONAL
ITAUSA,ITSA3,10.32,7.18,169.55,1580000.0,FASE OPERACIONAL
ITAUSA,ITSA4,10.27,7.18,169.55,239370000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.41,4.56,58.08,6660000.0,FASE OPERACIONAL
JBS,JBSS3,34.24,5.1,8.40,311640000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,1.24,-3.62,1823.01,838680.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,5.95,4.84,55.69,25120000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,27.0,12.31,3.11,5000.0,FASE OPERACIONAL
JOSAPAR,JOPA4,35.0,12.31,3.11,40952.0,FASE OPERACIONAL
JSL,JSLG3,6.92,10.75,11.41,3890000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,41.29,7.51,11.03,8450000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,25.3,10.44,31.11,120300000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.87,10.44,31.11,552770.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.86,10.44,31.11,2340000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,4.0,24.7,15.73,851960.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,19.6,35.75,63.81,792830.0,FASE OPERACIONAL
LAVVI,LAVV3,5.49,2.57,31.28,4910000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,25.28,11.42,25.49,67050000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,30.69,5.63,19.99,11690000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,10.8,6.43,11.52,28570000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,65.0,26.62,,15050.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,9.65,9.09,9.25,25870000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,1.8,-4.38,-50.70,1020000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,27.84,10.45,248.79,17270000.0,FASE OPERACIONAL
LOG-IN,LOGN3,23.31,12.84,19.14,14930000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,3.15,5.89,25.67,3550000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,26.2,28.44,8.45,302770000.0,FASE OPERACIONAL
LUPATECH,LUPA3,5.78,24.31,14.63,13070000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,81.99,20.17,16.81,123550.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,14.15,5.25,13.98,3320000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,9.73,159.17,3.66,141550000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-157.68,,0.0,FASE OPERACIONAL
CEMEPE,MAPT4,21.51,-157.68,,1260.0,FASE OPERACIONAL
MATER DEI,MATD3,14.87,14.63,21.58,11070000.0,FASE OPERACIONAL
MOBLY,MBLY3,6.6,-6.81,-11.34,2640000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,22.0,17.9,5.64,30370000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,6.28,8.32,8.66,1720000.0,FASE OPERACIONAL
IMC S/A,MEAL3,2.67,-42.85,-1.33,5250000.0,FASE OPERACIONAL
MELNICK,MELK3,4.22,7.91,6.80,2360000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,13.89,3.41,26.47,25260.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,6.33,42.0,2.85,873550000.0,FASE OPERACIONAL
MILLS,MILS3,6.07,12.94,16.50,7150000.0,FASE OPERACIONAL
MULTILASER,MLAS3,6.86,5.99,16.60,12280000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,36.72,3.87,13.75,91680.0,FASE OPERACIONAL
MINUPAR,MNPR3,6.4,1.08,13.99,63980.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,410.0,8.0,34480.16,1380000.0,FASE OPERACIONAL
MOSAICO,MOSI3,7.24,27.19,6.27,6230000.0,FASE OPERACIONAL
MOVIDA,MOVI3,15.67,8.45,29.43,35450000.0,FASE OPERACIONAL
MARFRIG,MRFG3,20.32,2.68,13.28,137370000.0,FASE OPERACIONAL
MRV,MRVE3,12.46,10.4,13.58,61880000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.5,-8.39,-33.39,29846.0,FASE OPERACIONAL
MELHOR SP,MSPA4,46.0,-8.39,-33.39,28308.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,35.44,,0.02,14850.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,6.96,10.86,7.61,4320000.0,FASE OPERACIONAL
METISA,MTSA4,40.06,6.49,13.19,157350.0,FASE OPERACIONAL
MULTIPLAN,MULT3,20.7,28.42,42.09,141040000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,22.5,1.36,29.73,35325.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,15.93,1.36,29.73,40090.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,14.05,6.63,8.02,21200000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,16.04,6.42,18.37,31030000.0,FASE OPERACIONAL
NEOGRID,NGRD3,2.94,15.63,12.81,5260000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,4.39,2.07,-74.19,3710000.0,FASE OPERACIONAL
NORDON MET,NORD3,10.12,54.92,96.36,2740.0,PARALISADA
GRUPO NATURA,NTCO3,21.01,39.07,2.29,286850000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,253.0,5.35,6.81,0.0,FASE OPERACIONAL
ODERICH,ODER4,190.0,13.57,26.03,0.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,12.21,11.76,28.73,18070000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,24.91,10.36,16.76,287990.0,FASE OPERACIONAL
OI,OIBR3,1.06,-23.5,-16.71,67900000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.76,-23.5,-16.71,1340000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ONCOCLINICAS,ONCO3,11.33,144.11,1.50,15290000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,2.9,162.67,0.89,2650000.0,FASE OPERACIONAL
ORIZON,ORVR3,29.0,41.79,14.56,11930000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,7.25,17.99,1251.05,232890.0,FASE OPERACIONAL
IHPARDINI,PARD3,21.95,7.96,18.63,7130000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,69.0,4.04,18.60,3360.0,FASE OPERACIONAL
PANATLANTICA,PATI4,60.0,4.04,18.60,1260.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,21.51,4.5,4.82,52280000.0,FASE OPERACIONAL
PDG REALT,PDGR3,1.58,-4.66,-60.21,1610000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,6.58,16.23,9.82,865210.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,64.95,1.23,198.61,3680.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,75.0,1.23,198.61,7750.0,FASE OPERACIONAL
PETROBRAS,PETR3,35.91,3.23,56.06,624810000.0,FASE OPERACIONAL
PETROBRAS,PETR4,32.63,3.23,56.06,2030000000.0,FASE OPERACIONAL
PETZ,PETZ3,17.67,33.87,8.27,110780000.0,FASE OPERACIONAL
PROFARMA,PFRM3,4.88,7.64,2.22,734930.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,9.11,11.35,5.34,7820000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,9.88,-6.28,-8.21,5350.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.78,4.84,14.41,2790000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,8.04,-13.28,-5.00,3130000.0,FASE OPERACIONAL
DIMED,PNVL3,13.09,24.01,3.26,8120000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.61,12.79,8.90,768350.0,FASE OPERACIONAL
MARCOPOLO,POMO4,3.08,12.79,8.90,14910000.0,FASE OPERACIONAL
WILSON SONS,PORT3,60.05,13.18,25.00,2680000.0,FASE OPERACIONAL
