Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
RENOVA,RNEW4,2.2,-316.0,-6.80,334010.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INDS ROMI,ROMI3,15.97,8.0,15.26,12530000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,2.87,-0.94,-11.74,113320.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,37.32,23.97,32.24,95610000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,8.75,-2.09,-336.75,708990.0,FASE OPERACIONAL
RIOSULENSE,RSUL4,74.36,5.52,26.60,261990.0,FASE OPERACIONAL
SANEPAR,SAPR11,19.56,4.76,36.72,26820000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.75,4.76,36.72,1680000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.93,4.76,36.72,14430000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,25.34,27.34,6.43,22440000.0,FASE OPERACIONAL
SABESP,SBSP3,37.0,8.6,23.52,78660000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,38.98,22.5,57.13,232200.0,FASE OPERACIONAL
SER EDUCA,SEER3,11.33,5.0,22.86,8010000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,14.39,52.8,3.32,28510000.0,FASE OPERACIONAL
SPRINGS,SGPS3,5.78,8.06,6.98,399330.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,3.24,-1.78,-720.30,1950000.0,FASE OPERACIONAL
SCHULZ,SHUL4,8.2,43.7,13.95,2000000.0,FASE OPERACIONAL
SIMPAR,SIMH3,10.72,8.2,21.20,23850000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,45.54,6.83,31.13,50270000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,8.69,-1.29,-214.76,90620.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,4.17,-1.29,-214.76,327170.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMART FIT,SMFT3,17.07,-25.09,-25.67,24500000.0,FASE OPERACIONAL
SANSUY,SNSY5,4.76,-22.25,-1.10,15740.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BOA SAFRA,SOJA3,13.7,9.9,17.16,4930000.0,FASE OPERACIONAL
GRUPO SOMA,SOMA3,14.37,62.64,9.35,63410000.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,39.99,11.77,8.11,33625.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,35.52,11.77,8.11,5465.0,FASE OPERACIONAL
SINQIA,SQIA3,17.37,56.5,6.63,15010000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,6.74,16.52,22.83,31880000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,58.49,8.72,42.22,329710000.0,FASE OPERACIONAL
SYN PROP TEC,SYNE3,7.16,8.28,53.95,17380000.0,FASE OPERACIONAL
TAESA,TAEE11,37.73,4.94,98.35,77640000.0,FASE OPERACIONAL
TAESA,TAEE3,12.59,4.94,98.35,981690.0,FASE OPERACIONAL
TAESA,TAEE4,12.62,4.94,98.35,2010000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,21.93,3.55,33.61,851330.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,21.66,3.55,33.61,20900000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,1.73,-68.65,,134120.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,1.32,-68.65,,208660.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,3.45,-6.06,-61.78,3070000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.33,5.07,12.68,4220000.0,FASE OPERACIONAL
TEKA,TEKA3,26.1,84.01,3.22,8031.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,9.06,84.01,3.22,28060.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,40.0,-15.32,-37.86,21650.0,FASE OPERACIONAL
TELEBRAS,TELB4,15.83,-15.32,-37.86,69370.0,FASE OPERACIONAL
TENDA,TEND3,16.35,8.57,8.64,22230000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,11.6,10.52,19.96,2100000.0,FASE OPERACIONAL
TEGMA,TGMA3,14.15,7.2,12.54,5250000.0,FASE OPERACIONAL
TIM,TIMS3,12.8,5.6,15.81,81980000.0,FASE OPERACIONAL
TEKNO,TKNO4,51.0,2.36,23.26,1640.0,FASE OPERACIONAL
TOTVS,TOTS3,27.92,32.97,16.37,123860000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,2.04,7.18,26.11,3280000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TC,TRAD3,4.32,-51.78,-14.31,16540000.0,FASE OPERACIONAL
TRISUL,TRIS3,6.18,6.84,23.16,8820000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,31.2,5.1,83.50,105270.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,24.14,5.1,83.50,25720000.0,FASE OPERACIONAL
3TENTOS,TTEN3,9.27,9.97,7.50,7440000.0,FASE OPERACIONAL
TUPY,TUPY3,20.18,8.43,7.34,12910000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,34.0,10.39,20.80,10462.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,6.72,10.39,20.80,5040.0,FASE OPERACIONAL
UNICASA,UCAS3,3.71,5.76,16.01,158850.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,15.12,17.43,1.56,101190000.0,FASE OPERACIONAL
UNIPAR,UNIP3,88.91,3.62,40.80,3960000.0,FASE OPERACIONAL
UNIPAR,UNIP5,90.66,3.62,40.80,84040.0,FASE OPERACIONAL
UNIPAR,UNIP6,90.22,3.62,40.80,32940000.0,FASE OPERACIONAL
USIMINAS,USIM3,14.61,1.58,36.48,7780000.0,FASE OPERACIONAL
USIMINAS,USIM5,16.26,1.58,36.48,283050000.0,FASE OPERACIONAL
USIMINAS,USIM6,17.93,1.58,36.48,17189.0,FASE OPERACIONAL
VALE,VALE3,84.49,3.77,39.33,1800000000.0,FASE OPERACIONAL
VAMOS,VAMO3,11.91,20.89,25.43,30710000.0,FASE OPERACIONAL
VIBRA,VBBR3,22.5,6.55,4.64,169120000.0,FASE OPERACIONAL
VIA,VIIA3,4.62,-26.91,-1.82,213960000.0,FASE OPERACIONAL
VITTIA,VITT3,13.17,15.64,18.31,1610000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,25.11,19.62,21.29,24260000.0,FASE OPERACIONAL
VIVER,VIVR3,1.16,-4.84,-81.84,10640000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,48.7,12.02,16.42,106200000.0,FASE OPERACIONAL
VALID,VLID3,9.39,26.49,2.91,3750000.0,FASE OPERACIONAL
VULCABRAS,VULC3,9.03,8.65,16.52,6460000.0,FASE OPERACIONAL
VIVEO,VVEO3,17.35,11.13,7.19,7800000.0,FASE OPERACIONAL
WEG,WEGE3,32.4,33.39,18.41,220110000.0,FASE OPERACIONAL
WESTWING,WEST3,3.67,-2.64,-15.94,3160000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,6.4,7.34,10.52,28990.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,6.96,7.34,10.52,96470.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,7.86,2.86,38.06,16760000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,34.0,8.08,7.21,1610.0,FASE OPERACIONAL
WLM IND COM,WLMM4,30.57,8.08,7.21,54200.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,21.52,21.82,10.57,58380000.0,FASE OPERACIONAL
