Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
AZEVEDO,AZEV4,3.39,1.2,296.26,1640000.0,FASE OPERACIONAL
AZUL,AZUL4,27.17,-18.38,-10.79,207870000.0,FASE OPERACIONAL
BAHEMA,BAHI3,15.59,-20.52,-5.14,41040.0,FASE OPERACIONAL
BAUMER,BALM3,15.5,9.47,8.76,2170.0,FASE OPERACIONAL
BAUMER,BALM4,12.19,9.47,8.76,4970.0,FASE OPERACIONAL
EXCELSIOR,BAUH4,82.9,25.27,9.20,37130.0,FASE OPERACIONAL
BR BROKERS,BBRK3,1.08,-0.61,-71.69,1880000.0,FASE OPERACIONAL
BARDELLA,BDLL3,11.0,-6.19,-385.42,18200.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BARDELLA,BDLL4,10.15,-6.19,-385.42,4420.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MINERVA,BEEF3,9.76,6.05,7.71,64430000.0,FASE OPERACIONAL
BIOMM,BIOM3,14.15,-17.53,-59.30,147990.0,FASE PRÉ-OPERACIONAL
BK BRASIL,BKBR3,6.01,-7.34,-10.43,18070000.0,FASE OPERACIONAL
BLAU,BLAU3,32.54,11.15,35.33,12780000.0,FASE OPERACIONAL
BIC MONARK,BMKS3,236.38,-31.83,4.64,10790.0,FASE OPERACIONAL
BEMOBI TECH,BMOB3,14.13,5.35,32.96,14230000.0,FASE OPERACIONAL
BOMBRIL,BOBR4,1.48,4.06,13.51,66370.0,FASE OPERACIONAL
BRADESPAR,BRAP3,24.32,1.5,,8810000.0,FASE OPERACIONAL
BRADESPAR,BRAP4,28.32,1.5,,194500000.0,FASE OPERACIONAL
BRF SA,BRFS3,23.36,12.39,6.29,177430000.0,FASE OPERACIONAL
BRISANET,BRIT3,4.2,18.37,13.83,3120000.0,FASE OPERACIONAL
BRASKEM,BRKM3,48.44,2.47,24.39,2260000.0,FASE OPERACIONAL
BRASKEM,BRKM5,49.19,2.47,24.39,173590000.0,FASE OPERACIONAL
BRASKEM,BRKM6,37.9,2.47,24.39,55891.0,FASE OPERACIONAL
BR MALLS PAR,BRML3,9.0,24.23,41.45,165530000.0,FASE OPERACIONAL
BR PROPERT,BRPR3,6.88,12.84,120.84,13550000.0,FASE OPERACIONAL
CAMBUCI,CAMB3,4.66,8.82,14.91,127240.0,FASE OPERACIONAL
CAMIL,CAML3,9.4,9.57,6.49,16800000.0,FASE OPERACIONAL
MELIUZ,CASH3,2.88,-192.06,-4.36,150280000.0,FASE OPERACIONAL
CASAN,CASN3,15.01,47.12,21.71,0.0,FASE OPERACIONAL
CBA,CBAV3,16.25,15.85,9.48,28790000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,24.52,-167.5,-0.70,7310.0,FASE OPERACIONAL
CCR SA,CCRO3,11.93,11.68,28.64,139500000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,5.77,48.11,0.90,18310000.0,FASE OPERACIONAL
CEB,CEBR3,15.5,-0.21,578.99,51010.0,FASE OPERACIONAL
CEB,CEBR5,14.62,-0.21,578.99,20120.0,FASE OPERACIONAL
CEB,CEBR6,15.11,-0.21,578.99,81860.0,FASE OPERACIONAL
CEDRO,CEDO3,7.11,5.23,5.45,6400.0,FASE OPERACIONAL
CEDRO,CEDO4,6.59,5.23,5.45,19790.0,FASE OPERACIONAL
COELBA,CEEB3,34.0,6.97,18.76,65860.0,FASE OPERACIONAL
COELBA,CEEB5,39.0,6.97,18.76,0.0,FASE OPERACIONAL
CEEE-D,CEED3,47.0,-18.2,-5.94,1060.0,FASE OPERACIONAL
CEEE-D,CEED4,55.8,-18.2,-5.94,0.0,FASE OPERACIONAL
CEG,CEGR3,57.99,22.98,17.34,36306.0,FASE OPERACIONAL
CELPE,CEPE5,25.65,14.79,11.00,2310.0,FASE OPERACIONAL
CELPE,CEPE6,28.52,14.79,11.00,6730.0,FASE OPERACIONAL
CESP,CESP3,23.19,6.52,65.10,184880.0,FASE OPERACIONAL
CESP,CESP5,30.0,6.52,65.10,1270.0,FASE OPERACIONAL
CESP,CESP6,23.05,6.52,65.10,45420000.0,FASE OPERACIONAL
COMGAS,CGAS3,139.0,8.86,24.78,48800.0,FASE OPERACIONAL
COMGAS,CGAS5,134.1,8.86,24.78,633610.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,37.85,3.49,32.63,52370.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,37.99,3.49,32.63,485820.0,FASE OPERACIONAL
CELESC,CLSC3,62.5,3.89,8.06,17230.0,FASE OPERACIONAL
CELESC,CLSC4,64.5,3.89,8.06,587090.0,FASE OPERACIONAL
CEMIG,CMIG3,17.68,4.77,22.04,5640000.0,FASE OPERACIONAL
CEMIG,CMIG4,13.01,4.77,22.04,95630000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,7.22,2.96,52.40,55540000.0,FASE OPERACIONAL
COELCE,COCE3,58.92,13.87,7.34,52988.0,FASE OPERACIONAL
COELCE,COCE5,53.61,13.87,7.34,672220.0,FASE OPERACIONAL
COGNA ON,COGN3,2.35,-4.44,-49.27,85100000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,26.86,6.68,18.16,99020000.0,FASE OPERACIONAL
COPEL,CPLE11,32.55,3.97,25.40,12580000.0,FASE OPERACIONAL
COPEL,CPLE3,5.99,3.97,25.40,7220000.0,FASE OPERACIONAL
COPEL,CPLE5,35.79,3.97,25.40,2420.0,FASE OPERACIONAL
COPEL,CPLE6,6.66,3.97,25.40,90750000.0,FASE OPERACIONAL
CR2,CRDE3,17.0,-1.51,-815.91,13120.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,14.65,7.73,6.55,65400000.0,FASE OPERACIONAL
CRISTAL,CRPG3,75.78,7.44,23.31,26226.0,FASE OPERACIONAL
CRISTAL,CRPG5,58.86,7.44,23.31,1710000.0,FASE OPERACIONAL
CRISTAL,CRPG6,62.98,7.44,23.31,21220.0,FASE OPERACIONAL
COSAN,CSAN3,22.4,9.03,36.77,132750000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,6.17,7.7,17.44,4910000.0,FASE OPERACIONAL
COPASA,CSMG3,12.37,6.47,19.34,24800000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,26.35,2.29,44.08,280550000.0,FASE OPERACIONAL
COSERN,CSRN3,15.6,6.54,18.37,8260.0,FASE OPERACIONAL
COSERN,CSRN5,15.25,6.54,18.37,79695.0,FASE OPERACIONAL
COSERN,CSRN6,16.1,6.54,18.37,38486.0,FASE OPERACIONAL
KARSTEN,CTKA3,30.97,12.07,10.45,67286.0,FASE OPERACIONAL
KARSTEN,CTKA4,10.1,12.07,10.45,54720.0,FASE OPERACIONAL
COTEMINAS,CTNM3,9.39,8.44,7.00,74520.0,FASE OPERACIONAL
COTEMINAS,CTNM4,3.69,8.44,7.00,41250.0,FASE OPERACIONAL
SANTANENSE,CTSA3,1.86,6.18,9.45,40430.0,FASE OPERACIONAL
SANTANENSE,CTSA4,1.26,6.18,9.45,67300.0,FASE OPERACIONAL
CURY S/A,CURY3,7.26,6.03,20.37,5420000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,12.77,-6.49,-70.69,132850000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,15.23,6.9,23.28,105740000.0,FASE OPERACIONAL
DASA,DASA3,30.32,105.08,1.89,8170000.0,FASE OPERACIONAL
DESKTOP,DESK3,16.34,21.5,20.57,6610000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,8.79,3.36,19.32,4840000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,7.6,3.36,19.32,55960.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,12.07,6.83,18.05,18890000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.75,2.38,97.40,3270000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,4.01,38.41,0.35,421780.0,FASE OPERACIONAL
DOHLER,DOHL3,19.0,9.21,18.34,50368.0,FASE OPERACIONAL
DOHLER,DOHL4,5.98,9.21,18.34,29970.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,2.89,-2.28,-39.46,415950.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,7.55,-23.86,-32.38,2070.0,FASE OPERACIONAL
DEXCO,DXCO3,13.93,6.41,24.57,49030000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,10.89,7.44,11.27,2710.0,FASE OPERACIONAL
ACO ALTONA,EALT4,6.7,7.44,11.27,214310.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,7.6,11.04,26.17,51350000.0,FASE OPERACIONAL
ENCORPAR,ECPR3,79.89,-8.67,,0.0,FASE OPERACIONAL
CEEE-T,EEEL3,400.0,4.69,50.93,2250.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,39.4,7.53,45.88,45540000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,34.01,7.7,14.77,21277.0,FASE OPERACIONAL
ELEKTRO,EKTR4,25.0,7.7,14.77,19070.0,FASE OPERACIONAL
ELETROBRAS,ELET3,33.45,7.32,29.52,157810000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,64.5,7.32,29.52,29923.0,FASE OPERACIONAL
ELETROBRAS,ELET6,32.67,7.32,29.52,80350000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,11.35,-49.88,-9.19,2290000.0,FASE OPERACIONAL
EMAE,EMAE4,52.7,6.23,36.82,433440.0,FASE OPERACIONAL
EMBRAER,EMBR3,21.02,20.35,5.00,199140000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,14.4,2.1,84.59,17230000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,21.4,5.29,20.90,68250000.0,FASE OPERACIONAL
ENEVA,ENEV3,12.94,16.09,29.46,75140000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,41.22,7.8,16.87,81480000.0,FASE OPERACIONAL
ENERGISA,ENGI3,13.05,7.8,16.87,137070.0,FASE OPERACIONAL
ENERGISA,ENGI4,6.86,7.8,16.87,226390.0,FASE OPERACIONAL
ENJOEI,ENJU3,2.78,-1.11,-111.03,8500000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,80.96,13.17,24.08,135000.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,81.79,13.17,24.08,3550.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,13.0,2.77,8.30,39900.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.5,9.44,20.30,38180.0,FASE OPERACIONAL
EQTL PARA,EQPA5,6.92,9.44,20.30,5310.0,FASE OPERACIONAL
EQTL PARA,EQPA7,6.7,9.44,20.30,17200.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,22.26,6.82,22.98,145670000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,6.22,7.71,36.80,22580000.0,FASE OPERACIONAL
ESTRELA,ESTR3,40.0,8.68,8.51,0.0,FASE OPERACIONAL
ESTRELA,ESTR4,67.18,8.68,8.51,0.0,FASE OPERACIONAL
ETERNIT,ETER3,16.56,1.97,38.21,30030000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,13.62,3.02,19.51,116730.0,FASE OPERACIONAL
EUCATEX,EUCA4,8.67,3.02,19.51,529900.0,FASE OPERACIONAL
EVEN,EVEN3,6.46,1.74,15.91,11960000.0,FASE OPERACIONAL
EZTEC,EZTC3,19.88,10.51,31.92,45820000.0,FASE OPERACIONAL
FERBASA,FESA3,53.34,7.21,27.41,18110.0,FASE OPERACIONAL
FERBASA,FESA4,47.18,7.21,27.41,24050000.0,FASE OPERACIONAL
FER HERINGER,FHER3,16.98,2.62,15.60,32870000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,6.47,14.63,31.75,3500000.0,FASE OPERACIONAL
FLEURY,FLRY3,18.49,11.15,18.83,36460000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,13.54,9.52,15.03,2180000.0,FASE OPERACIONAL
METALFRIO,FRIO3,50.59,10.28,5.71,90798.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,5.21,79.16,5.25,21530.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,32.25,3.91,82.27,1440.0,FASE OPERACIONAL
GER PARANAP,GEPA4,32.0,3.91,82.27,14770.0,FASE OPERACIONAL
GAFISA,GFSA3,1.79,9.26,12.30,14730000.0,FASE OPERACIONAL
GERDAU,GGBR3,23.25,2.87,27.09,1360000.0,FASE OPERACIONAL
GERDAU,GGBR4,28.63,2.87,27.09,296830000.0,FASE OPERACIONAL
GPS,GGPS3,14.26,16.91,9.11,24900000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,5.87,15.33,5.78,25520000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,65.29,106.75,3.28,237450000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,10.43,1.03,27.04,1580000.0,FASE OPERACIONAL
GERDAU MET,GOAU4,11.9,1.03,27.04,107700000.0,FASE OPERACIONAL
GOL,GOLL4,17.01,-26.92,-37.56,97300000.0,FASE OPERACIONAL
CELGPAR,GPAR3,41.52,13.94,74.47,60777.0,FASE OPERACIONAL
GRENDENE,GRND3,8.68,14.33,18.53,14410000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,32.1,18.43,73.01,15790.0,FASE OPERACIONAL
GUARARAPES,GUAR3,9.54,12.77,7.26,9680000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,7.8,3.77,25.36,347330.0,FASE OPERACIONAL
HAGA S/A,HAGA4,1.89,3.77,25.36,152500.0,FASE OPERACIONAL
HAPVIDA,HAPV3,11.2,76.84,5.87,205340000.0,FASE OPERACIONAL
HELBOR,HBOR3,4.08,8.83,16.13,5410000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,7.69,19.78,79.19,417300.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,3.02,22.71,21.62,11430000.0,FASE OPERACIONAL
HABITASUL,HBTS5,45.12,3.83,44.93,7080.0,FASE OPERACIONAL
HERCULES,HETA3,96.0,-2.01,-7377.17,0.0,FASE OPERACIONAL
HERCULES,HETA4,8.03,-2.01,-7377.17,115230.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,2.8,-1.82,-80.47,40660.0,FASE OPERACIONAL
HYPERA,HYPE3,29.02,12.9,32.24,84470000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,15.47,-224.57,-4.51,19340000.0,FASE OPERACIONAL
IGB S/A,IGBR3,14.5,-8.37,-1152.56,1300000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
NOT FOUND,IGTA3,,,,,
INEPAR,INEP3,1.38,-8.3,-1566.39,1560000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,1.35,-8.3,-1566.39,1260000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,26.13,19.48,14.14,32010000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.9,4.76,58.08,6980000.0,FASE OPERACIONAL
JBS,JBSS3,36.32,5.28,8.40,316770000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,1.19,-3.59,1823.01,753850.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,5.17,4.34,55.69,20940000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,27.0,12.31,3.11,7240.0,FASE OPERACIONAL
JOSAPAR,JOPA4,35.0,12.31,3.11,40952.0,FASE OPERACIONAL
NOT FOUND,JPSA3,,,,,
JSL,JSLG3,6.73,10.62,11.41,4250000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,37.19,6.45,11.03,8050000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,25.61,10.52,31.11,123300000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.96,10.52,31.11,582480.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.91,10.52,31.11,2300000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,4.3,26.12,15.73,874430.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,6.43,16.6,4.35,21670000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,6.42,16.6,4.35,138650000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,19.2,35.05,63.81,761170.0,FASE OPERACIONAL
LAVVI,LAVV3,5.27,2.35,31.28,4980000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,24.32,11.13,25.49,66520000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,31.39,5.76,19.99,14130000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,10.77,6.43,11.52,31530000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,67.0,27.53,,12560.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,8.81,8.23,9.25,25190000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,1.26,-4.29,-50.70,921230.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,27.25,10.28,248.79,16620000.0,FASE OPERACIONAL
LOG-IN,LOGN3,21.17,11.95,19.14,15270000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,2.57,4.39,25.67,3210000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,26.14,28.36,8.45,294980000.0,FASE OPERACIONAL
LUPATECH,LUPA3,5.82,24.41,14.63,15820000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,81.99,20.17,16.81,104050.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,15.15,5.71,13.98,3380000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,8.64,133.87,3.66,135040000.0,FASE OPERACIONAL
CEMEPE,MAPT4,21.51,-157.68,,1260.0,FASE OPERACIONAL
MATER DEI,MATD3,13.6,13.08,21.58,10100000.0,FASE OPERACIONAL
MOBLY,MBLY3,4.92,-4.6,-11.34,2910000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,23.05,18.76,5.64,32260000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,6.01,7.92,8.66,1780000.0,FASE OPERACIONAL
IMC S/A,MEAL3,2.25,-37.35,-1.33,5780000.0,FASE OPERACIONAL
MELNICK,MELK3,3.85,6.26,6.80,2570000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,13.56,3.4,26.47,34600.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,6.65,44.11,2.85,760050000.0,FASE OPERACIONAL
MILLS,MILS3,5.75,12.21,16.50,7260000.0,FASE OPERACIONAL
MULTILASER,MLAS3,7.05,6.18,16.60,12490000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,35.0,3.82,13.75,93850.0,FASE OPERACIONAL
MINUPAR,MNPR3,6.11,1.03,13.99,74220.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,405.99,7.92,34480.16,1250000.0,FASE OPERACIONAL
MOSAICO,MOSI3,8.4,37.89,6.27,7110000.0,FASE OPERACIONAL
MOVIDA,MOVI3,15.21,8.32,29.43,35780000.0,FASE OPERACIONAL
MARFRIG,MRFG3,22.35,2.82,13.28,144260000.0,FASE OPERACIONAL
MRV,MRVE3,11.8,10.06,13.58,56020000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.5,-8.39,-33.39,29846.0,FASE OPERACIONAL
MELHOR SP,MSPA4,46.0,-8.39,-33.39,28308.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,40.01,,0.02,14610.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,6.91,10.74,7.61,4520000.0,FASE OPERACIONAL
METISA,MTSA4,40.81,6.54,13.19,162430.0,FASE OPERACIONAL
MULTIPLAN,MULT3,19.59,27.12,42.09,141080000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,22.5,1.34,29.73,67951.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,15.3,1.34,29.73,38060.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,14.82,6.74,8.02,21610000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,15.78,6.38,18.37,33980000.0,FASE OPERACIONAL
NEOGRID,NGRD3,2.74,14.06,12.81,5630000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,4.8,1.59,-74.19,3320000.0,FASE OPERACIONAL
NORDON MET,NORD3,9.9,54.15,96.36,4910.0,PARALISADA
GRUPO NATURA,NTCO3,22.22,40.87,2.29,288710000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,253.0,5.35,6.81,0.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,12.19,11.74,28.73,18240000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,23.01,9.64,16.76,347560.0,FASE OPERACIONAL
OI,OIBR3,0.91,-22.83,-16.71,58080000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.5,-22.83,-16.71,995690.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
NOT FOUND,OMGE3,,,,,
ONCOCLINICAS,ONCO3,10.12,128.14,1.50,14850000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,2.62,154.26,0.89,2700000.0,FASE OPERACIONAL
ORIZON,ORVR3,26.14,38.12,14.56,9650000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,7.32,17.99,1251.05,211680.0,FASE OPERACIONAL
IHPARDINI,PARD3,19.66,7.15,18.63,7160000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,70.34,4.1,18.60,3370.0,FASE OPERACIONAL
PANATLANTICA,PATI4,59.61,4.1,18.60,1720.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,19.93,4.33,4.82,54660000.0,FASE OPERACIONAL
PDG REALT,PDGR3,1.5,-4.64,-60.21,1960000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PETROBRAS,PETR3,34.47,3.16,56.06,589570000.0,FASE OPERACIONAL
PETROBRAS,PETR4,31.72,3.16,56.06,1990000000.0,FASE OPERACIONAL
PETZ,PETZ3,16.16,31.02,8.27,102230000.0,FASE OPERACIONAL
PROFARMA,PFRM3,4.85,7.61,2.22,886630.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,8.16,10.28,5.34,8290000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,10.98,-6.56,-8.21,5330.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.21,4.2,14.41,2720000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,7.91,-13.26,-5.00,3390000.0,FASE OPERACIONAL
DIMED,PNVL3,11.82,22.14,3.26,9190000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.73,13.2,8.90,775040.0,FASE OPERACIONAL
MARCOPOLO,POMO4,3.22,13.2,8.90,13230000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,8.37,3.32,14.51,35190000.0,FASE OPERACIONAL
FOCUS ON,POWE3,10.5,9.95,3.52,5260000.0,FASE OPERACIONAL
PETRORIO,PRIO3,24.2,11.26,52.94,417420000.0,FASE OPERACIONAL
PRINER,PRNR3,6.0,11.12,4.97,716130.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,8.01,6.08,15.25,9330000.0,FASE OPERACIONAL
PETTENATI,PTNT3,13.36,5.49,11.11,248770.0,FASE OPERACIONAL
PETTENATI,PTNT4,5.5,5.49,11.11,130400.0,FASE OPERACIONAL
QUALICORP,QUAL3,16.94,9.87,28.27,35550000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,20.45,26.06,5.80,149100000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,17.48,22.85,25.32,181740000.0,FASE OPERACIONAL
RAIZEN,RAIZ4,6.44,9.04,3.26,55650000.0,FASE OPERACIONAL
IRANI,RANI3,6.21,5.08,24.80,9060000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.21,3.94,18.30,164100.0,FASE OPERACIONAL
RANDON PART,RAPT4,11.42,3.94,18.30,26350000.0,FASE OPERACIONAL
RECRUSUL,RCSL3,4.09,216.22,1.35,17590000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.14,216.22,1.35,1570000.0,FASE OPERACIONAL
RNI,RDNI3,9.45,104.67,2.25,224520.0,FASE OPERACIONAL
REDE D OR,RDOR3,41.25,27.22,18.29,135640000.0,FASE OPERACIONAL
PETRORECSA,RECV3,20.18,19.57,24.67,11330000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,6.65,7.29,20.31,6650.0,FASE OPERACIONAL
LOCALIZA,RENT3,54.13,15.61,27.79,383920000.0,FASE OPERACIONAL
RENOVA,RNEW11,6.79,-316.37,-6.80,62900.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
