Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BRASKEM,BRKM3,39.36,2.21,21.04,450500.0,FASE OPERACIONAL
BRASKEM,BRKM5,41.86,2.21,21.04,113060000.0,FASE OPERACIONAL
BRASKEM,BRKM6,23.35,2.21,21.04,74462.0,FASE OPERACIONAL
BR MALLS PAR,BRML3,8.91,15.54,51.90,128300000.0,FASE OPERACIONAL
BR PROPERT,BRPR3,8.64,32.22,58.52,17460000.0,FASE OPERACIONAL
CAMBUCI,CAMB3,4.96,6.24,17.40,217650.0,FASE OPERACIONAL
CAMIL,CAML3,8.26,8.67,6.49,11000000.0,FASE OPERACIONAL
CSU CARDSYST,CARD3,13.42,6.2,18.08,2720000.0,FASE OPERACIONAL
MELIUZ,CASH3,1.92,-11.41,-30.21,76750000.0,FASE OPERACIONAL
CBA,CBAV3,13.17,5.47,18.51,62900000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,19.21,15.16,6.95,1900.0,FASE OPERACIONAL
CCR SA,CCRO3,12.46,5.55,49.39,118050000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,3.32,22.75,1.63,16280000.0,FASE OPERACIONAL
CEB,CEBR3,13.01,0.6,52.14,63890.0,FASE OPERACIONAL
CEB,CEBR5,10.38,0.6,52.14,43250.0,FASE OPERACIONAL
CEB,CEBR6,10.35,0.6,52.14,401620.0,FASE OPERACIONAL
CEDRO,CEDO3,6.39,5.91,4.67,6110.0,FASE OPERACIONAL
CEDRO,CEDO4,4.67,5.91,4.67,12550.0,FASE OPERACIONAL
COELBA,CEEB3,35.49,6.24,21.63,35400.0,FASE OPERACIONAL
COELBA,CEEB5,34.49,6.24,21.63,36029.0,FASE OPERACIONAL
CEEE-D,CEED3,43.0,130.63,0.80,76642.0,FASE OPERACIONAL
CEEE-D,CEED4,39.99,130.63,0.80,88740.0,FASE OPERACIONAL
CEG,CEGR3,89.0,30.52,16.23,38275.0,FASE OPERACIONAL
CELPE,CEPE5,41.9,14.03,11.77,11330.0,FASE OPERACIONAL
CELPE,CEPE6,40.0,14.03,11.77,20120.0,FASE OPERACIONAL
COMGAS,CGAS3,125.01,8.35,20.67,26230.0,FASE OPERACIONAL
COMGAS,CGAS5,122.38,8.35,20.67,407530.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,28.8,2.82,28.94,105710.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,30.44,2.82,28.94,289490.0,FASE OPERACIONAL
CIELO,CIEL3,3.25,49.1,1.99,107050000.0,FASE OPERACIONAL
CLEARSALE,CLSA3,4.54,-2.75,-16.87,15240000.0,FASE OPERACIONAL
CELESC,CLSC3,57.49,3.35,7.75,6780.0,FASE OPERACIONAL
CELESC,CLSC4,52.66,3.35,7.75,272370.0,FASE OPERACIONAL
CEMIG,CMIG3,13.8,4.75,20.29,8220000.0,FASE OPERACIONAL
CEMIG,CMIG4,10.57,4.75,20.29,123620000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,4.34,2.71,47.02,35940000.0,FASE OPERACIONAL
COELCE,COCE5,47.39,7.51,12.51,1180000.0,FASE OPERACIONAL
COGNA ON,COGN3,2.55,56.83,3.92,96660000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,35.2,7.33,19.99,106930000.0,FASE OPERACIONAL
COPEL,CPLE11,34.74,4.75,22.66,16130000.0,FASE OPERACIONAL
COPEL,CPLE3,6.33,4.75,22.66,7540000.0,FASE OPERACIONAL
COPEL,CPLE5,25.0,4.75,22.66,85278.0,FASE OPERACIONAL
COPEL,CPLE6,7.05,4.75,22.66,83990000.0,FASE OPERACIONAL
CR2,CRDE3,22.4,-5.33,-155.14,6250.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,19.29,9.94,5.79,95690000.0,FASE OPERACIONAL
CRISTAL,CRPG3,41.6,5.36,21.63,91571.0,FASE OPERACIONAL
CRISTAL,CRPG5,42.0,5.36,21.63,400890.0,FASE OPERACIONAL
CRISTAL,CRPG6,42.99,5.36,21.63,19480.0,FASE OPERACIONAL
COSAN,CSAN3,19.04,7.63,31.23,158780000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,3.63,4.72,17.21,3210000.0,FASE OPERACIONAL
COPASA,CSMG3,12.66,10.24,12.70,25980000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,17.92,2.37,35.42,257180000.0,FASE OPERACIONAL
COSERN,CSRN3,19.23,6.44,20.96,17250.0,FASE OPERACIONAL
COSERN,CSRN5,18.4,6.44,20.96,67611.0,FASE OPERACIONAL
COSERN,CSRN6,19.11,6.44,20.96,81855.0,FASE OPERACIONAL
COTEMINAS,CTNM3,8.99,8.56,7.34,1500.0,FASE OPERACIONAL
COTEMINAS,CTNM4,2.95,8.56,7.34,66130.0,FASE OPERACIONAL
SANTANENSE,CTSA3,1.65,5.86,8.32,234190.0,FASE OPERACIONAL
SANTANENSE,CTSA4,0.97,5.86,8.32,119440.0,FASE OPERACIONAL
CURY S/A,CURY3,6.58,4.37,21.20,6710000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,13.06,-8.46,-36.99,167540000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,14.42,6.49,22.19,109300000.0,FASE OPERACIONAL
DASA,DASA3,19.33,53.05,2.90,10370000.0,FASE OPERACIONAL
DESKTOP,DESK3,12.33,19.29,19.70,5150000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,7.63,3.11,14.15,2910000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,7.75,3.11,14.15,41040.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,10.76,5.52,18.59,18490000.0,FASE OPERACIONAL
DOMMO,DMMO3,1.21,4.49,72.59,32540000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,4.03,62.93,0.23,691710.0,FASE OPERACIONAL
DOHLER,DOHL3,19.0,16.6,10.41,23386.0,FASE OPERACIONAL
DOHLER,DOHL4,5.81,16.6,10.41,36300.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,2.98,-2.07,-64.93,307770.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,7.85,-18.39,-49.96,1720.0,FASE OPERACIONAL
DEXCO,DXCO3,12.08,6.13,23.57,49790000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,9.0,5.08,12.71,4840.0,FASE OPERACIONAL
ACO ALTONA,EALT4,7.0,5.08,12.71,172230.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,5.81,8.19,31.28,36680000.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,42.36,10.05,40.74,58130000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,28.4,5.86,18.39,63369.0,FASE OPERACIONAL
ELEKTRO,EKTR4,28.0,5.86,18.39,14130.0,FASE OPERACIONAL
ELETROBRAS,ELET3,41.3,6.98,34.69,213820000.0,FASE OPERACIONAL
ELETROBRAS,ELET6,40.33,6.98,34.69,119400000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,14.22,70.28,6.20,2900000.0,FASE OPERACIONAL
EMAE,EMAE4,31.55,19.1,6.15,328900.0,FASE OPERACIONAL
EMBRAER,EMBR3,13.86,17.54,4.81,152650000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,19.89,1.54,100.80,48150000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,21.79,5.61,21.11,70350000.0,FASE OPERACIONAL
ENEVA,ENEV3,13.6,15.75,33.40,76810000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,45.12,6.97,19.39,88430000.0,FASE OPERACIONAL
ENERGISA,ENGI3,14.28,6.97,19.39,110980.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.6,6.97,19.39,171010.0,FASE OPERACIONAL
ENJOEI,ENJU3,2.13,-0.4,-124.55,7090000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,85.0,12.87,23.02,50280.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,85.0,12.87,23.02,8930.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,16.95,3.35,8.25,37060.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.35,8.75,20.27,189010.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,24.0,8.45,20.57,205110000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,3.7,7.23,31.99,16910000.0,FASE OPERACIONAL
ESTRELA,ESTR4,53.0,3.19,21.79,44462.0,FASE OPERACIONAL
ETERNIT,ETER3,12.32,1.71,29.41,23350000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,14.0,2.55,22.15,42450.0,FASE OPERACIONAL
EUCATEX,EUCA4,9.17,2.55,22.15,647460.0,FASE OPERACIONAL
EVEN,EVEN3,5.74,3.73,9.35,8560000.0,FASE OPERACIONAL
EZTEC,EZTC3,16.47,8.13,33.34,37840000.0,FASE OPERACIONAL
FERBASA,FESA3,46.17,3.81,38.14,13690.0,FASE OPERACIONAL
FERBASA,FESA4,47.65,3.81,38.14,20060000.0,FASE OPERACIONAL
FER HERINGER,FHER3,18.32,1.6,17.21,22950000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,4.59,9.48,26.59,2700000.0,FASE OPERACIONAL
FLEURY,FLRY3,14.58,10.14,16.91,42740000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,9.92,12.97,9.69,5140000.0,FASE OPERACIONAL
METALFRIO,FRIO3,41.5,7.32,7.98,67612.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,3.45,11.95,39.44,5970.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,25.72,17.02,15.31,4160.0,FASE OPERACIONAL
GER PARANAP,GEPA4,25.27,17.02,15.31,22510.0,FASE OPERACIONAL
GETNET BR,GETT3,1.7,7.62,20.00,292960.0,FASE OPERACIONAL
GETNET BR,GETT4,1.72,7.62,20.00,268120.0,FASE OPERACIONAL
GAFISA,GFSA3,1.46,6.88,25.74,11190000.0,FASE OPERACIONAL
GERDAU,GGBR3,21.85,2.21,27.30,1410000.0,FASE OPERACIONAL
GERDAU,GGBR4,27.8,2.21,27.30,377850000.0,FASE OPERACIONAL
GPS,GGPS3,14.78,15.4,9.26,26410000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,4.7,12.3,5.64,27490000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,10.85,0.74,27.26,865240.0,FASE OPERACIONAL
GERDAU MET,GOAU4,11.55,0.74,27.26,101180000.0,FASE OPERACIONAL
GOL,GOLL4,14.51,-17.3,-35.60,110490000.0,FASE OPERACIONAL
CELGPAR,GPAR3,29.5,9.66,81.72,97712.0,FASE OPERACIONAL
GRENDENE,GRND3,9.16,21.17,14.37,16270000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,25.9,28.29,39.72,5680.0,FASE OPERACIONAL
GUARARAPES,GUAR3,8.67,14.45,5.56,14520000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,3.09,2.3,18.00,342400.0,FASE OPERACIONAL
HAGA S/A,HAGA4,1.55,2.3,18.00,74310.0,FASE OPERACIONAL
HAPVIDA,HAPV3,8.02,111.93,5.50,398310000.0,FASE OPERACIONAL
HELBOR,HBOR3,3.13,8.88,15.90,2880000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,6.4,4.23,305.26,248990.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,3.04,76.96,7.68,10170000.0,FASE OPERACIONAL
HABITASUL,HBTS5,40.89,17.17,11.56,10940.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,2.6,-1.13,-61.54,12930.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
HYPERA,HYPE3,37.27,14.35,33.63,143550000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,4.28,-24.54,-10.89,9320000.0,FASE OPERACIONAL
IGB S/A,IGBR3,27.09,-10.31,-1000.11,386500.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI S.A,IGTI11,20.34,8.74,42.48,50450000.0,FASE OPERACIONAL
IGUATEMI S.A,IGTI3,2.51,8.74,42.48,991610.0,FASE OPERACIONAL
INEPAR,INEP3,0.87,0.7,5810.08,1470000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,0.88,0.7,5810.08,675830.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,27.58,24.62,10.96,44960000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.8,4.25,63.89,7730000.0,FASE OPERACIONAL
JBS,JBSS3,36.95,4.2,9.57,425770000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,0.98,-3.22,-2374.82,283160.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,6.77,5.38,53.79,29830000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,22.5,7.39,4.81,5130.0,FASE OPERACIONAL
JOSAPAR,JOPA4,36.0,7.39,4.81,5538.0,FASE OPERACIONAL
JSL,JSLG3,5.64,8.27,12.61,4040000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,18.98,5.04,22.30,15540000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,22.16,6.83,36.29,141110000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.0,6.83,36.29,728290.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.22,6.83,36.29,3030000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,3.19,28.14,10.53,1920000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,29.99,64.49,50.80,865980.0,FASE OPERACIONAL
LAVVI,LAVV3,4.92,3.0,27.45,5210000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,24.6,10.26,30.36,59390000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,24.63,4.31,19.21,8400000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,7.61,8.59,8.14,31750000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,63.23,32.2,,17220.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,7.88,11.29,6.82,29710000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,1.64,-2.86,-69.12,714060.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,23.14,9.06,258.96,10880000.0,FASE OPERACIONAL
LOG-IN,LOGN3,28.7,12.49,21.17,13380000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,2.82,8.93,16.78,4840000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,25.47,20.52,9.75,333090000.0,FASE OPERACIONAL
LUPATECH,LUPA3,4.3,-4.8,-52.42,4590000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,83.9,18.5,18.05,51850.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,8.28,3.69,12.61,4750000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,5.46,115.8,1.71,122730000.0,FASE OPERACIONAL
CEMEPE,MAPT4,15.24,-101.67,,65062.0,FASE OPERACIONAL
MATER DEI,MATD3,9.39,12.76,22.47,7590000.0,FASE OPERACIONAL
MOBLY,MBLY3,2.83,-3.32,-11.68,4630000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,24.48,21.31,5.20,38280000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,6.29,6.38,11.03,1380000.0,FASE OPERACIONAL
IMC S/A,MEAL3,2.2,34.43,1.33,4210000.0,FASE OPERACIONAL
OMEGAENERGIA,MEGA3,10.39,12.48,113.13,25790000.0,FASE OPERACIONAL
MELNICK,MELK3,3.75,6.24,8.46,1190000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,16.97,4.04,22.38,28190.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,4.38,68.49,1.33,672780000.0,FASE OPERACIONAL
MILLS,MILS3,7.08,8.8,23.53,8140000.0,FASE OPERACIONAL
MULTILASER,MLAS3,5.09,6.29,14.48,11670000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,20.14,3.74,13.74,62960.0,FASE OPERACIONAL
MINUPAR,MNPR3,7.09,0.87,17.77,96360.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,455.0,11.24,34485.49,260690.0,FASE OPERACIONAL
MOVIDA,MOVI3,16.4,6.83,31.95,45950000.0,FASE OPERACIONAL
MARFRIG,MRFG3,15.61,2.38,15.12,124430000.0,FASE OPERACIONAL
MRV,MRVE3,9.95,8.61,15.46,74130000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,50.01,-16.53,-14.52,37848.0,FASE OPERACIONAL
MELHOR SP,MSPA4,46.5,-16.53,-14.52,78689.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,48.45,-40.47,-4.96,2340.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,5.33,8.77,8.98,2920000.0,FASE OPERACIONAL
METISA,MTSA4,39.96,5.35,12.45,75500.0,FASE OPERACIONAL
MULTIPLAN,MULT3,24.95,21.11,53.45,132760000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,16.99,4.66,7.43,27085.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,13.0,4.66,7.43,33730.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,14.87,4.46,9.97,20910000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,17.68,6.39,19.37,28550000.0,FASE OPERACIONAL
NEOGRID,NGRD3,2.13,19.47,6.06,3100000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,3.68,2.08,-83.43,1260000.0,FASE OPERACIONAL
NORDON MET,NORD3,9.36,-129.47,-38.84,2540.0,PARALISADA
GRUPO NATURA,NTCO3,17.41,36.82,2.19,313650000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,250.0,2.65,10.37,76923.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,9.99,9.5,30.51,15720000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,22.2,9.89,15.59,271190.0,FASE OPERACIONAL
OI,OIBR3,0.69,-16.95,-19.43,49640000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.3,-16.95,-19.43,1230000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ONCOCLINICAS,ONCO3,6.69,21.05,6.56,10320000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,2.79,51.31,2.66,4370000.0,FASE OPERACIONAL
ORIZON,ORVR3,33.16,36.68,18.30,14200000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,6.0,5.87,2749.78,78600.0,FASE OPERACIONAL
IHPARDINI,PARD3,19.45,6.82,18.81,3730000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,77.5,6.39,11.24,2470.0,FASE OPERACIONAL
PANATLANTICA,PATI4,60.2,6.39,11.24,3790.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,21.36,6.39,3.18,54290000.0,FASE OPERACIONAL
PDG REALT,PDGR3,1.31,-3.05,-105.42,1470000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,3.71,6.44,14.48,325120.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,62.0,3.34,562.89,2020.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,65.61,3.34,562.89,3670.0,FASE OPERACIONAL
PETROBRAS,PETR3,36.63,2.7,47.69,593380000.0,FASE OPERACIONAL
PETROBRAS,PETR4,34.27,2.7,47.69,2350000000.0,FASE OPERACIONAL
PETZ,PETZ3,13.36,31.13,6.84,143490000.0,FASE OPERACIONAL
PROFARMA,PFRM3,3.64,7.63,2.03,498150.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,6.69,9.97,4.62,8900000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,8.0,-10.46,-5.25,3730.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,2.52,4.74,10.76,2440000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,6.72,-9.79,-7.29,1650000.0,FASE OPERACIONAL
DIMED,PNVL3,10.93,22.21,3.03,7090000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.28,13.94,7.05,413210.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.73,13.94,7.05,14020000.0,FASE OPERACIONAL
WILSON SONS,PORT3,55.98,49.3,25.01,3460000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,7.74,4.65,10.11,22430000.0,FASE OPERACIONAL
PETRORIO,PRIO3,27.09,8.45,52.28,541680000.0,FASE OPERACIONAL
PRINER,PRNR3,6.48,8.55,6.33,936810.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,8.5,5.3,15.91,6660000.0,FASE OPERACIONAL
PETTENATI,PTNT3,11.15,4.71,11.80,79330.0,FASE OPERACIONAL
PETTENATI,PTNT4,4.85,4.71,11.80,93300.0,FASE OPERACIONAL
QUALICORP,QUAL3,12.19,7.94,29.18,54140000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,18.44,24.29,5.28,154900000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,15.54,24.78,20.17,182290000.0,FASE OPERACIONAL
RAIZEN,RAIZ4,5.17,5.1,3.23,77140000.0,FASE OPERACIONAL
IRANI,RANI3,7.04,4.56,30.26,9290000.0,FASE OPERACIONAL
RANDON PART,RAPT3,8.95,5.39,11.93,214280.0,FASE OPERACIONAL
RANDON PART,RAPT4,10.32,5.39,11.93,26780000.0,FASE OPERACIONAL
RECRUSUL,RCSL3,2.69,67.77,2.35,9660000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,0.75,67.77,2.35,476470.0,FASE OPERACIONAL
RNI,RDNI3,7.66,30.66,5.05,80770.0,FASE OPERACIONAL
REDE D OR,RDOR3,32.7,22.4,17.10,181350000.0,FASE OPERACIONAL
PETRORECSA,RECV3,27.0,11.85,37.30,21550000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,6.08,6.13,21.17,25360.0,FASE OPERACIONAL
LOCALIZA,RENT3,56.11,14.62,32.06,350900000.0,FASE OPERACIONAL
RENOVA,RNEW11,4.96,4.0,298.74,63210.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW3,1.93,4.0,298.74,109050.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW4,1.53,4.0,298.74,410390.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ROMI,ROMI3,12.78,6.34,14.85,6460000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,2.43,-0.57,-13.07,95160.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
