Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BLAU,BLAU3,39.44,13.6,36.11,16300000.0,FASE OPERACIONAL
BIC MONARK,BMKS3,230.0,-36.12,3.85,88530.0,FASE OPERACIONAL
BEMOBI TECH,BMOB3,15.25,6.55,34.88,18650000.0,FASE OPERACIONAL
BOMBRIL,BOBR4,1.94,4.07,14.71,152480.0,FASE OPERACIONAL
BRADESPAR,BRAP3,51.45,4.03,,8940000.0,FASE OPERACIONAL
BRADESPAR,BRAP4,55.1,4.03,,159690000.0,FASE OPERACIONAL
PETROBRAS BR,BRDT3,24.55,6.6,5.33,292650000.0,FASE OPERACIONAL
BRF SA,BRFS3,25.79,12.44,6.67,134320000.0,FASE OPERACIONAL
BRISANET,BRIT3,9.0,55.98,14.21,8880000.0,FASE OPERACIONAL
BRASKEM,BRKM3,56.2,4.05,19.50,682000.0,FASE OPERACIONAL
BRASKEM,BRKM5,58.93,4.05,19.50,185950000.0,FASE OPERACIONAL
BRASKEM,BRKM6,36.98,4.05,19.50,1130.0,FASE OPERACIONAL
BR MALLS PAR,BRML3,8.45,24.96,42.03,122110000.0,FASE OPERACIONAL
BR PROPERT,BRPR3,8.23,14.63,123.18,21900000.0,FASE OPERACIONAL
CAMBUCI,CAMB3,4.4,8.2,17.13,316820.0,FASE OPERACIONAL
CAMIL,CAML3,10.2,8.68,7.15,13090000.0,FASE OPERACIONAL
MELIUZ,CASH3,4.95,151.57,10.77,296290000.0,FASE OPERACIONAL
CASAN,CASN3,15.01,45.08,21.44,23092.0,FASE OPERACIONAL
CBA,CBAV3,16.3,21.38,8.20,26890000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,23.48,104.4,1.16,9960.0,FASE OPERACIONAL
CCR SA,CCRO3,12.73,12.71,27.20,139970000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,7.42,58.91,0.98,21870000.0,FASE OPERACIONAL
CEB,CEBR3,127.0,2.18,658.33,152020.0,FASE OPERACIONAL
CEB,CEBR5,118.99,2.18,658.33,119400.0,FASE OPERACIONAL
CEB,CEBR6,120.11,2.18,658.33,333570.0,FASE OPERACIONAL
CEDRO,CEDO3,7.25,6.51,5.01,6810.0,FASE OPERACIONAL
CEDRO,CEDO4,6.15,6.51,5.01,44460.0,FASE OPERACIONAL
COELBA,CEEB3,34.4,7.54,17.69,34610.0,FASE OPERACIONAL
COELBA,CEEB5,39.0,7.54,17.69,18154.0,FASE OPERACIONAL
CEEE-D,CEED3,45.0,-13.58,-7.60,2780.0,FASE OPERACIONAL
CEEE-D,CEED4,55.8,-13.58,-7.60,34340.0,FASE OPERACIONAL
CEG,CEGR3,60.05,25.8,18.29,10430.0,FASE OPERACIONAL
CELPE,CEPE5,28.33,15.8,10.97,4440.0,FASE OPERACIONAL
CELPE,CEPE6,28.05,15.8,10.97,5950.0,FASE OPERACIONAL
CESP,CESP3,23.5,11.77,38.28,236700.0,FASE OPERACIONAL
CESP,CESP5,30.5,11.77,38.28,2980.0,FASE OPERACIONAL
CESP,CESP6,24.2,11.77,38.28,46220000.0,FASE OPERACIONAL
COMGAS,CGAS3,143.49,10.05,24.74,7940.0,FASE OPERACIONAL
COMGAS,CGAS5,152.0,10.05,24.74,406260.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,49.5,6.31,25.30,84450.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,49.9,6.31,25.30,585090.0,FASE OPERACIONAL
CELESC,CLSC3,67.5,4.39,8.14,4970.0,FASE OPERACIONAL
CELESC,CLSC4,69.7,4.39,8.14,387760.0,FASE OPERACIONAL
CEMIG,CMIG3,18.46,5.32,23.07,7500000.0,FASE OPERACIONAL
CEMIG,CMIG4,15.0,5.32,23.07,118450000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,6.65,2.52,55.35,58990000.0,FASE OPERACIONAL
COELCE,COCE3,65.9,14.03,8.52,94338.0,FASE OPERACIONAL
COELCE,COCE5,60.46,14.03,8.52,1410000.0,FASE OPERACIONAL
COGNA ON,COGN3,3.11,-4.29,-57.75,119280000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,26.08,7.06,18.25,55600000.0,FASE OPERACIONAL
COPEL,CPLE11,32.14,6.05,20.76,15990000.0,FASE OPERACIONAL
COPEL,CPLE3,5.88,6.05,20.76,14040000.0,FASE OPERACIONAL
COPEL,CPLE5,49.9,6.05,20.76,2490.0,FASE OPERACIONAL
COPEL,CPLE6,6.62,6.05,20.76,88320000.0,FASE OPERACIONAL
CR2,CRDE3,21.74,-2.21,-828.63,3710.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,18.65,9.16,6.48,89090000.0,FASE OPERACIONAL
CRISTAL,CRPG3,110.5,10.86,25.90,2810.0,FASE OPERACIONAL
CRISTAL,CRPG5,106.43,10.86,25.90,3650000.0,FASE OPERACIONAL
CRISTAL,CRPG6,107.49,10.86,25.90,113540.0,FASE OPERACIONAL
COSAN,CSAN3,23.25,16.59,23.49,204530000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,7.61,9.96,16.77,5750000.0,FASE OPERACIONAL
COPASA,CSMG3,14.27,5.64,25.20,24800000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,27.59,2.46,42.24,439920000.0,FASE OPERACIONAL
COSERN,CSRN3,17.24,7.79,17.97,9160.0,FASE OPERACIONAL
COSERN,CSRN5,17.0,7.79,17.97,2840.0,FASE OPERACIONAL
COSERN,CSRN6,17.26,7.79,17.97,3070.0,FASE OPERACIONAL
KARSTEN,CTKA3,27.1,6.24,21.80,5810.0,FASE OPERACIONAL
KARSTEN,CTKA4,21.5,6.24,21.80,44950.0,FASE OPERACIONAL
COTEMINAS,CTNM3,9.9,9.68,6.46,1050.0,FASE OPERACIONAL
COTEMINAS,CTNM4,4.67,9.68,6.46,90510.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.26,8.56,8.46,89380.0,FASE OPERACIONAL
SANTANENSE,CTSA4,1.82,8.56,8.46,180170.0,FASE OPERACIONAL
CURY S/A,CURY3,7.82,6.74,20.91,8310000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,20.27,-8.06,-124.74,153270000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,18.18,3.34,58.05,138990000.0,FASE OPERACIONAL
DASA,DASA3,43.13,260.86,1.04,9440000.0,FASE OPERACIONAL
DESKTOP,DESK3,22.9,42.03,24.63,11320000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,11.65,5.16,17.98,8230000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,9.19,5.16,17.98,150930.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,12.75,7.86,17.06,19400000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.74,0.54,182.55,2770000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,6.39,27.94,0.90,934940.0,FASE OPERACIONAL
DOHLER,DOHL3,23.49,12.07,17.98,25303.0,FASE OPERACIONAL
DOHLER,DOHL4,6.27,12.07,17.98,60140.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,6.26,-18.35,-26.23,1170000.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,8.3,-24.54,-36.67,11650.0,FASE OPERACIONAL
DEXCO,DXCO3,18.8,8.52,23.40,33850000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,11.91,8.74,11.04,4800.0,FASE OPERACIONAL
ACO ALTONA,EALT4,6.54,8.74,11.04,276750.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,9.95,12.48,24.46,53530000.0,FASE OPERACIONAL
ENCORPAR,ECPR3,79.89,-8.27,,50655.0,FASE OPERACIONAL
CEEE-T,EEEL3,335.0,3.91,52.18,5530.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,38.55,7.56,44.26,52200000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,36.52,8.15,15.37,6940.0,FASE OPERACIONAL
ELEKTRO,EKTR4,26.52,8.15,15.37,14100.0,FASE OPERACIONAL
ELETROBRAS,ELET3,39.26,8.24,31.97,154960000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,65.0,8.24,31.97,1330.0,FASE OPERACIONAL
ELETROBRAS,ELET6,39.63,8.24,31.97,73660000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,15.87,-33.03,-24.10,3830000.0,FASE OPERACIONAL
EMAE,EMAE4,77.1,9.94,36.04,223050.0,FASE OPERACIONAL
EMBRAER,EMBR3,25.68,31.29,3.75,240470000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,14.97,2.91,107.04,27800000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,19.15,5.71,21.01,49370000.0,FASE OPERACIONAL
ENEVA,ENEV3,15.41,21.8,31.18,83760000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,45.9,9.23,16.77,69040000.0,FASE OPERACIONAL
ENERGISA,ENGI3,16.77,9.23,16.77,118750.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.21,9.23,16.77,146940.0,FASE OPERACIONAL
ENJOEI,ENJU3,6.01,-7.79,-93.50,13800000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,79.76,13.82,24.77,130800.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,79.99,13.82,24.77,60820.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,13.66,3.52,8.54,62670.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.05,9.28,20.70,74680.0,FASE OPERACIONAL
EQTL PARA,EQPA5,7.2,9.28,20.70,4070.0,FASE OPERACIONAL
EQTL PARA,EQPA7,7.3,9.28,20.70,17240.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,24.67,6.87,26.64,161420000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,12.31,12.98,35.02,27500000.0,FASE OPERACIONAL
ESTRELA,ESTR3,40.0,7.45,9.67,0.0,FASE OPERACIONAL
ESTRELA,ESTR4,68.0,7.45,9.67,4720.0,FASE OPERACIONAL
ETERNIT,ETER3,16.9,2.64,34.19,36660000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,14.45,3.68,18.13,111940.0,FASE OPERACIONAL
EUCATEX,EUCA4,10.01,3.68,18.13,1250000.0,FASE OPERACIONAL
EVEN,EVEN3,7.67,2.16,16.62,14020000.0,FASE OPERACIONAL
EZTEC,EZTC3,24.28,14.39,30.48,53940000.0,FASE OPERACIONAL
FERBASA,FESA3,56.0,11.11,23.80,23180.0,FASE OPERACIONAL
FERBASA,FESA4,55.14,11.11,23.80,32580000.0,FASE OPERACIONAL
FER HERINGER,FHER3,25.83,4.55,12.13,68280000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,6.25,22.67,31.36,9640000.0,FASE OPERACIONAL
FLEURY,FLRY3,21.37,11.23,21.04,43290000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,14.6,10.01,16.24,2700000.0,FASE OPERACIONAL
METALFRIO,FRIO3,53.38,9.47,5.75,1570.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,5.64,8.84,10.28,67470.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,35.0,3.67,93.49,5510.0,FASE OPERACIONAL
GER PARANAP,GEPA4,33.99,3.67,93.49,16000.0,FASE OPERACIONAL
GAFISA,GFSA3,2.73,19.53,7.44,19440000.0,FASE OPERACIONAL
GERDAU,GGBR3,22.99,4.61,19.68,2520000.0,FASE OPERACIONAL
GERDAU,GGBR4,28.17,4.61,19.68,387770000.0,FASE OPERACIONAL
GPS,GGPS3,17.61,22.8,9.07,19340000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,8.28,20.13,6.18,39200000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,72.95,64.07,6.24,261570000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,11.63,1.7,21.28,490600.0,FASE OPERACIONAL
GERDAU MET,GOAU4,12.83,1.7,21.28,123710000.0,FASE OPERACIONAL
GOL,GOLL4,20.6,-6.63,-44.17,109680000.0,FASE OPERACIONAL
CELGPAR,GPAR3,64.99,18.03,84.00,2320.0,FASE OPERACIONAL
GRENDENE,GRND3,9.35,15.71,19.15,27060000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,39.83,33.02,50.73,21640.0,FASE OPERACIONAL
GUARARAPES,GUAR3,14.04,22.04,5.82,10470000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,3.59,2.67,26.28,72360.0,FASE OPERACIONAL
HAGA S/A,HAGA4,2.35,2.67,26.28,225060.0,FASE OPERACIONAL
HAPVIDA,HAPV3,13.01,59.87,9.19,196840000.0,FASE OPERACIONAL
HELBOR,HBOR3,6.25,12.53,13.25,8800000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,14.35,25.26,97.01,607460.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,4.19,20.6,22.20,19240000.0,FASE OPERACIONAL
HABITASUL,HBTS5,52.0,4.6,44.50,23870.0,FASE OPERACIONAL
HERCULES,HETA3,96.0,-2.02,-8738.80,65538.0,FASE OPERACIONAL
HERCULES,HETA4,14.48,-2.02,-8738.80,24710.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,3.65,-1.77,-137.86,371550.0,FASE OPERACIONAL
HYPERA,HYPE3,29.98,14.96,32.08,103050000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,15.17,-690.75,-1.58,16690000.0,FASE OPERACIONAL
IGB S/A,IGBR3,4.68,-8.29,-1452.23,370670.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,33.36,22.14,50.32,63380000.0,FASE OPERACIONAL
INEPAR,INEP3,1.81,-7.11,-1849.65,2530000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,1.8,-7.11,-1849.65,3290000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,29.65,20.84,15.99,57900000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,10.0,5.02,55.94,6430000.0,FASE OPERACIONAL
JBS,JBSS3,37.99,6.8,7.10,416620000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,1.8,-4.49,6496.46,1840000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,5.95,4.53,57.67,27180000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,32.8,8.33,5.22,7310.0,FASE OPERACIONAL
JOSAPAR,JOPA4,37.0,8.33,5.22,1160.0,FASE OPERACIONAL
JEREISSATI,JPSA3,29.02,13.65,47.40,8110000.0,FASE OPERACIONAL
JSL,JSLG3,9.23,13.52,10.74,5660000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,36.91,7.82,10.16,10650000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,23.18,12.11,27.35,159680000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.8,12.11,27.35,975890.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.34,12.11,27.35,3950000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,7.5,47.78,17.11,1550000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,4.96,12.4,4.66,30790000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,5.31,12.4,4.66,171770000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,20.45,28.42,73.28,972790.0,FASE OPERACIONAL
LAVVI,LAVV3,6.66,3.2,32.20,9650000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,25.08,12.62,20.99,75640000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,40.58,8.93,18.17,22450000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,13.13,5.62,13.83,29930000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,69.0,30.9,,5360.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,15.27,13.77,10.18,35350000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,2.26,-3.71,-67.48,2090000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,27.04,7.98,285.54,12600000.0,FASE OPERACIONAL
LOG-IN,LOGN3,22.45,13.42,18.59,16190000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,2.9,4.51,30.82,3240000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,35.75,60.83,5.50,301540000.0,FASE OPERACIONAL
LUPATECH,LUPA3,5.37,94.83,3.88,13250000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,80.99,23.58,15.87,33010.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,20.05,14.15,15.02,10800000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,22.05,279.7,6.57,139610000.0,FASE OPERACIONAL
CEMEPE,MAPT4,37.95,-199.08,,1450.0,FASE OPERACIONAL
MATER DEI,MATD3,17.22,23.6,23.61,10190000.0,FASE OPERACIONAL
MOBLY,MBLY3,6.71,-7.34,-6.95,2610000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,31.74,23.99,6.38,31360000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,6.97,9.12,9.15,2630000.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.29,-19.01,-4.11,11710000.0,FASE OPERACIONAL
MELNICK,MELK3,4.6,8.51,7.50,5230000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,16.6,3.58,27.74,127280.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,14.56,66.36,4.13,548290000.0,FASE OPERACIONAL
MILLS,MILS3,6.11,19.55,11.96,9680000.0,FASE OPERACIONAL
MULTILASER,MLAS3,8.33,9.84,17.02,29440000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,55.93,4.66,13.15,71170.0,FASE OPERACIONAL
MINUPAR,MNPR3,9.58,1.75,13.68,216800.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,429.5,6.95,669.48,1330000.0,FASE OPERACIONAL
MOSAICO,MOSI3,13.67,35.86,14.60,22100000.0,FASE OPERACIONAL
MOVIDA,MOVI3,18.01,10.89,23.26,48500000.0,FASE OPERACIONAL
MARFRIG,MRFG3,27.15,4.17,11.11,163120000.0,FASE OPERACIONAL
MRV,MRVE3,12.39,12.22,11.53,72610000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.31,-7.31,-39.25,1490.0,FASE OPERACIONAL
MELHOR SP,MSPA4,45.0,-7.31,-39.25,13846.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,33.45,17.92,5.69,27190.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,7.76,6.74,10.49,6990000.0,FASE OPERACIONAL
METISA,MTSA4,44.84,7.11,14.06,139620.0,FASE OPERACIONAL
MULTIPLAN,MULT3,20.24,14.05,92.29,129680000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,31.01,1.11,43.58,1050.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,18.77,1.11,43.58,164810.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,18.98,9.38,6.33,24740000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,15.86,6.97,17.80,37660000.0,FASE OPERACIONAL
NEOGRID,NGRD3,4.9,34.26,16.05,11650000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,9.06,-4.96,-50.27,2660000.0,FASE OPERACIONAL
NORDON MET,NORD3,17.15,101.7,81.93,40060.0,PARALISADA
GRUPO NATURA,NTCO3,44.14,47.83,3.39,308910000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,253.0,5.61,6.91,74308.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,15.05,15.53,29.16,15780000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,28.7,11.35,17.90,696200.0,FASE OPERACIONAL
OI,OIBR3,1.0,-22.49,-15.24,90430000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.66,-22.49,-15.24,2030000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,34.01,21.76,37.23,40340000.0,FASE OPERACIONAL
ONCOCLINICAS,ONCO3,12.28,-70.35,-4.41,21360000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,4.2,55.17,3.36,10510000.0,FASE OPERACIONAL
ORIZON,ORVR3,27.55,33.8,15.56,15250000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,7.49,-7.26,-3883.74,84520.0,FASE OPERACIONAL
IHPARDINI,PARD3,22.12,8.25,18.99,9790000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,72.4,4.83,17.29,9810.0,FASE OPERACIONAL
PANATLANTICA,PATI4,59.0,4.83,17.29,4780.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,30.96,4.69,5.42,87620000.0,FASE OPERACIONAL
PDG REALT,PDGR3,3.2,-3.63,-124.00,2380000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PETROBRAS,PETR3,30.16,3.82,50.24,442150000.0,FASE OPERACIONAL
PETROBRAS,PETR4,29.6,3.82,50.24,1980000000.0,FASE OPERACIONAL
PETZ,PETZ3,23.77,68.9,7.72,128670000.0,FASE OPERACIONAL
PROFARMA,PFRM3,5.85,8.91,2.42,1570000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,11.96,14.18,5.54,14250000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,12.15,-5.75,-10.84,39580.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.75,5.03,14.94,5690000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,11.02,-17.28,-3.92,5670000.0,FASE OPERACIONAL
DIMED,PNVL3,14.4,25.93,3.39,14900000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.51,19.79,5.27,793380.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.88,19.79,5.27,11700000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,10.28,4.1,15.17,82230000.0,FASE OPERACIONAL
FOCUS ON,POWE3,12.88,13.8,3.65,8380000.0,FASE OPERACIONAL
PETRORIO,PRIO3,27.74,15.51,50.15,400530000.0,FASE OPERACIONAL
PRINER,PRNR3,8.69,36.35,2.83,990210.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,11.82,9.77,13.86,32780000.0,FASE OPERACIONAL
PETTENATI,PTNT3,27.0,8.31,12.20,757850.0,FASE OPERACIONAL
PETTENATI,PTNT4,7.12,8.31,12.20,296500.0,FASE OPERACIONAL
QUALICORP,QUAL3,19.43,10.33,29.76,65230000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,23.02,30.16,5.89,129990000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,18.35,21.18,27.94,189850000.0,FASE OPERACIONAL
RAIZEN,RAIZ4,7.1,8.96,3.57,68160000.0,FASE OPERACIONAL
IRANI,RANI3,7.31,7.5,21.71,11730000.0,FASE OPERACIONAL
RANDON PART,RAPT3,13.07,4.41,19.17,352790.0,FASE OPERACIONAL
RANDON PART,RAPT4,11.77,4.41,19.17,38260000.0,FASE OPERACIONAL
RECRUSUL,RCSL3,4.86,110.98,3.85,20830000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.45,110.98,3.85,3580000.0,FASE OPERACIONAL
RNI,RDNI3,11.9,40.38,7.11,358530.0,FASE OPERACIONAL
REDE D OR,RDOR3,65.69,41.83,18.90,293230000.0,FASE OPERACIONAL
PETRORECSA,RECV3,17.32,15.75,27.44,12820000.0,FASE OPERACIONAL
